,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SP Narine,SP Narine,Dhaka Dynamites,4,6,0,0,66.66666666666666,4,18.0,1,0,0,4.5
E Lewis,E Lewis,Dhaka Dynamites,14,18,2,0,77.77777777777779,0,0.0,0,0,0,0
JL Denly,JL Denly,Dhaka Dynamites,9,15,1,0,60.0,0,0.0,0,0,0,0
Jahurul Islam,Jahurul Islam,Dhaka Dynamites,5,10,0,0,50.0,0,0.0,0,0,0,0
Mosaddek Hossain,Mosaddek Hossain,Dhaka Dynamites,10,7,1,1,142.85714285714286,3,13.0,1,0,0,4.333333333333333
Mehedi Maruf,Mehedi Maruf,Dhaka Dynamites,33,23,3,1,143.47826086956522,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Dhaka Dynamites,47,33,2,2,142.42424242424244,4,13.0,2,0,1,3.25
KA Pollard,KA Pollard,Dhaka Dynamites,6,5,1,0,120.0,0,0.0,0,0,0,0
Mohammad Amir,Mohammad Amir,Dhaka Dynamites,3,5,0,0,60.0,4,15.0,1,0,1,3.75
Abu Hider,Abu Hider,Dhaka Dynamites,0,0,0,0,0,4,23.0,2,0,0,5.75
Mohammad Saddam,Mohammad Saddam,Dhaka Dynamites,0,0,0,0,0,1,6.0,0,0,1,6.0
J Charles,J Charles,Rangpur Riders,26,30,0,2,86.66666666666667,0,0.0,0,0,0,0
A Lyth,A Lyth,Rangpur Riders,3,5,0,0,60.0,0,0.0,0,0,0,0
BB McCullum,BB McCullum,Rangpur Riders,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
Shahriar Nafees,Shahriar Nafees,Rangpur Riders,7,9,1,0,77.77777777777779,0,0.0,0,0,0,0
Mohammad Mithun,Mohammad Mithun,Rangpur Riders,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
RS Bopara,RS Bopara,Rangpur Riders,28,30,1,1,93.33333333333333,1,12.0,0,0,0,12.0
Nahidul Islam,Nahidul Islam,Rangpur Riders,13,19,1,0,68.42105263157895,4,12.0,1,0,0,3.0
Abdur Razzak,Abdur Razzak,Rangpur Riders,5,13,0,0,38.46153846153847,3,23.0,1,0,0,7.666666666666667
S Badree,S Badree,Rangpur Riders,0,4,0,0,0.0,4,18.0,1,0,0,4.5
Ebadat Hossain,Ebadat Hossain,Rangpur Riders,0,0,0,0,0,4,37.0,2,1,1,9.25
Rubel Hossain,Rubel Hossain,Rangpur Riders,0,0,0,0,0,4,32.0,2,1,0,8.0
