,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BA Godleman,BA Godleman,Derbyshire,6,6,0,0,100.0,0,0.0,0,0,0,0
MJJ Critchley,MJJ Critchley,Derbyshire,72,60,6,2,120.0,4,28.0,2,1,0,7.0
LM Reece,LM Reece,Derbyshire,6,7,1,0,85.71428571428571,0,0.0,0,0,0,0
WL Madsen,WL Madsen,Derbyshire,10,11,1,0,90.9090909090909,4,29.0,1,0,0,7.25
AL Hughes,AL Hughes,Derbyshire,11,14,1,0,78.57142857142857,1,10.0,0,0,0,10.0
MJ Henry,MJ Henry,Derbyshire,0,2,0,0,0.0,2,17.0,1,0,0,8.5
CAJ Brodrick,CAJ Brodrick,Derbyshire,13,11,1,0,118.18181818181819,0,0.0,0,0,0,0
D Smit,D Smit,Derbyshire,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
GC Viljoen,GC Viljoen,Derbyshire,11,7,1,0,157.14285714285714,2,23.0,0,0,2,11.5
BD Cotton,BD Cotton,Derbyshire,0,0,0,0,0,2,17.0,0,0,0,8.5
Imran Tahir,Imran Tahir,Derbyshire,0,0,0,0,0,4,13.0,2,0,0,3.25
L Ronchi,L Ronchi,Leicestershire,32,15,2,3,213.33333333333334,0,0.0,0,0,0,0
CS Delport,CS Delport,Leicestershire,4,3,1,0,133.33333333333331,4,18.0,1,0,0,4.5
MJ Cosgrove,MJ Cosgrove,Leicestershire,57,41,6,1,139.02439024390242,0,0.0,0,0,0,0
CN Ackermann,CN Ackermann,Leicestershire,5,4,1,0,125.0,0,0.0,0,0,0,0
AM Ali,AM Ali,Leicestershire,7,12,0,0,58.333333333333336,4,22.0,2,0,0,5.5
LJ Hill,LJ Hill,Leicestershire,11,14,0,1,78.57142857142857,0,0.0,0,0,0,0
TJ Wells,TJ Wells,Leicestershire,13,13,1,1,100.0,0,0.0,0,0,0,0
MW Pillans,MW Pillans,Leicestershire,4,10,0,0,40.0,2,20.0,0,0,1,10.0
CJ McKay,CJ McKay,Leicestershire,0,0,0,0,0,3,27.0,2,1,0,9.0
GT Griffiths,GT Griffiths,Leicestershire,0,0,0,0,0,3,19.0,1,0,0,6.333333333333333
CF Parkinson,CF Parkinson,Leicestershire,0,0,0,0,0,4,28.0,1,0,0,7.0
