,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AC Gilchrist,AC Gilchrist,Australia,32,30,4,1,106.66666666666667,0,0.0,0,0,0,0
SM Katich,SM Katich,Australia,26,36,3,0,72.22222222222221,0,0.0,0,0,0,0
RT Ponting,RT Ponting,Australia,5,6,1,0,83.33333333333334,0,0.0,0,0,0,0
MJ Clarke,MJ Clarke,Australia,54,90,2,0,60.0,4,16.0,2,0,0,4.0
A Symonds,A Symonds,Australia,103,125,6,2,82.39999999999999,0,0.0,0,0,0,0
MEK Hussey,MEK Hussey,Australia,18,15,3,0,120.0,5,22.0,1,0,1,4.4
GB Hogg,GB Hogg,Australia,0,0,0,0,0,9,34.0,3,0,2,3.7777777777777777
B Lee,B Lee,Australia,0,0,0,0,0,8,29.0,2,0,1,3.625
NW Bracken,NW Bracken,Australia,0,0,0,0,0,6,16.0,2,0,0,2.6666666666666665
DJ Cullen,DJ Cullen,Australia,0,0,0,0,0,10,37.0,0,0,0,3.7
MG Johnson,MG Johnson,Australia,0,0,0,0,0,6,24.0,0,2,1,4.0
Shahriar Nafees,Shahriar Nafees,Bangladesh,0,2,0,0,0.0,0,0.0,0,0,0,0
Rajin Saleh,Rajin Saleh,Bangladesh,0,1,0,0,0.0,5,31.0,0,0,4,6.2
Javed Omar,Javed Omar,Bangladesh,34,56,5,0,60.71428571428571,0,0.0,0,0,0,0
Tushar Imran,Tushar Imran,Bangladesh,2,11,0,0,18.181818181818183,4,16.0,0,0,0,4.0
Habibul Bashar,Habibul Bashar,Bangladesh,70,114,6,0,61.40350877192983,0,0.0,0,0,0,0
Khaled Mashud,Khaled Mashud,Bangladesh,36,62,1,0,58.06451612903226,0,0.0,0,0,0,0
Alok Kapali,Alok Kapali,Bangladesh,10,16,0,0,62.5,4,23.0,0,0,0,5.75
Mohammad Rafique,Mohammad Rafique,Bangladesh,0,1,0,0,0.0,10,39.0,1,0,2,3.9
Mashrafe Mortaza,Mashrafe Mortaza,Bangladesh,15,19,1,0,78.94736842105263,9,54.0,3,1,1,6.0
Abdur Razzak,Abdur Razzak,Bangladesh,3,6,0,0,50.0,8,34.0,1,0,0,4.25
Shahadat Hossain,Shahadat Hossain,Bangladesh,1,2,0,0,50.0,10,50.0,0,1,0,5.0
