,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TJ Dean,TJ Dean,Victoria,74,181,7,0,40.88397790055249,0,0.0,0,0,0,0
MS Harris,MS Harris,Victoria,61,101,5,0,60.396039603960396,0,0.0,0,0,0,0
NJ Maddinson,NJ Maddinson,Victoria,200,215,17,6,93.02325581395348,0,0.0,0,0,0,0
PSP Handscomb,PSP Handscomb,Victoria,41,54,4,0,75.92592592592592,0,0.0,0,0,0,0
MW Short,MW Short,Victoria,44,93,5,0,47.31182795698925,14,39.0,0,0,0,2.7857142857142856
SE Gotch,SE Gotch,Victoria,100,241,9,0,41.49377593360996,0,0.0,0,0,0,0
W Sutherland,W Sutherland,Victoria,8,20,0,0,40.0,23,44.0,3,0,0,1.9130434782608696
PM Siddle,PM Siddle,Victoria,24,21,0,3,114.28571428571428,40,119.0,7,1,0,2.975
CP Tremain,CP Tremain,Victoria,5,2,1,0,250.0,35,93.0,3,0,0,2.657142857142857
W Parker,W Parker,Victoria,0,0,0,0,0,38,89.0,4,0,0,2.3421052631578947
SM Boland,SM Boland,Victoria,0,0,0,0,0,33,83.0,3,2,0,2.515151515151515
DP Hughes,DP Hughes,New South Wales,62,134,8,0,46.26865671641791,0,0.0,0,0,0,0
NCR Larkin,NCR Larkin,New South Wales,42,71,6,0,59.154929577464785,0,0.0,0,0,0,0
KR Patterson,KR Patterson,New South Wales,55,117,4,0,47.008547008547005,0,0.0,0,0,0,0
MC Henriques,MC Henriques,New South Wales,59,120,4,0,49.166666666666664,0,0.0,0,0,0,0
DL Solway,DL Solway,New South Wales,83,197,8,0,42.13197969543147,0,0.0,0,0,0,0
PM Nevill,PM Nevill,New South Wales,59,134,2,0,44.02985074626866,0,0.0,0,0,0,0
SNJ O'Keefe,SNJ O'Keefe,New South Wales,15,55,2,0,27.27272727272727,28,98.0,2,1,0,3.5
TA Copeland,TA Copeland,New South Wales,7,16,0,0,43.75,28,105.0,0,3,0,3.75
NM Lyon,NM Lyon,New South Wales,20,36,3,0,55.55555555555556,42,140.0,3,0,0,3.3333333333333335
HNA Conway,HNA Conway,New South Wales,35,143,5,0,24.475524475524477,29,114.0,2,0,0,3.9310344827586206
LC Hatcher,LC Hatcher,New South Wales,27,73,5,0,36.986301369863014,26,118.0,1,4,2,4.538461538461538
