,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JJ Roy,JJ Roy,England,30,20,5,0,150.0,0,0.0,0,0,0,0
JC Buttler,JC Buttler,England,69,46,8,2,150.0,0,0.0,0,0,0,0
AD Hales,AD Hales,England,8,18,0,0,44.44444444444444,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,England,7,6,0,0,116.66666666666667,0,0.0,0,0,0,0
JM Bairstow,JM Bairstow,England,0,1,0,0,0.0,0,0.0,0,0,0,0
JE Root,JE Root,England,0,1,0,0,0.0,0,0.0,0,0,0,0
MM Ali,MM Ali,England,6,8,1,0,75.0,3,37.0,0,0,0,12.333333333333334
DJ Willey,DJ Willey,England,29,15,2,2,193.33333333333334,4,30.0,1,0,2,7.5
CJ Jordan,CJ Jordan,England,0,1,0,0,0.0,4,27.0,0,0,0,6.75
LE Plunkett,LE Plunkett,England,3,4,0,0,75.0,4,42.0,0,0,2,10.5
AU Rashid,AU Rashid,England,0,0,0,0,0,4,25.0,1,0,0,6.25
S Dhawan,S Dhawan,India,4,4,1,0,100.0,0,0.0,0,0,0,0
RG Sharma,RG Sharma,India,32,30,3,1,106.66666666666667,0,0.0,0,0,0,0
KL Rahul,KL Rahul,India,101,54,10,5,187.03703703703704,0,0.0,0,0,0,0
V Kohli,V Kohli,India,20,22,0,1,90.9090909090909,0,0.0,0,0,0,0
SK Raina,SK Raina,India,0,0,0,0,0,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,India,0,0,0,0,0,0,0.0,0,0,0,0
HH Pandya,HH Pandya,India,0,0,0,0,0,4,33.0,1,0,0,8.25
YS Chahal,YS Chahal,India,0,0,0,0,0,4,34.0,0,0,1,8.5
Kuldeep Yadav,Kuldeep Yadav,India,0,0,0,0,0,4,24.0,5,0,0,6.0
B Kumar,B Kumar,India,0,0,0,0,0,4,45.0,0,0,4,11.25
UT Yadav,UT Yadav,India,0,0,0,0,0,4,21.0,2,0,0,5.25
