,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
LMP Simmons,LMP Simmons,Guyana Amazon Warriors,42,50,2,1,84.0,0,0.0,0,0,0,0
MJ Guptill,MJ Guptill,Guyana Amazon Warriors,32,21,3,1,152.38095238095238,0,0.0,0,0,0,0
Mohammad Hafeez,Mohammad Hafeez,Guyana Amazon Warriors,14,14,0,1,100.0,4,26.0,1,0,0,6.5
JEC Franklin,JEC Franklin,Guyana Amazon Warriors,26,20,0,3,130.0,3,16.0,0,0,0,5.333333333333333
CD Barnwell,CD Barnwell,Guyana Amazon Warriors,0,2,0,0,0.0,1,9.0,0,0,0,9.0
N Deonarine,N Deonarine,Guyana Amazon Warriors,1,1,0,0,100.0,0,0.0,0,0,0,0
RR Sarwan,RR Sarwan,Guyana Amazon Warriors,21,12,2,1,175.0,0,0.0,0,0,0,0
D Ramdin,D Ramdin,Guyana Amazon Warriors,0,0,0,0,0,0,0.0,0,0,0,0
SP Narine,SP Narine,Guyana Amazon Warriors,0,0,0,0,0,4,29.0,2,0,1,7.25
K Santokie,K Santokie,Guyana Amazon Warriors,0,0,0,0,0,4,20.0,3,0,1,5.0
V Permaul,V Permaul,Guyana Amazon Warriors,0,0,0,0,0,4,32.0,3,0,0,8.0
DJ Jacobs,DJ Jacobs,Trinidad & Tobago Red Steel,10,21,0,0,47.61904761904761,0,0.0,0,0,0,0
JC Guillen,JC Guillen,Trinidad & Tobago Red Steel,22,22,3,0,100.0,0,0.0,0,0,0,0
DM Bravo,DM Bravo,Trinidad & Tobago Red Steel,23,25,2,0,92.0,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,Trinidad & Tobago Red Steel,2,4,0,0,50.0,0,0.0,0,0,0,0
N Pooran,N Pooran,Trinidad & Tobago Red Steel,54,24,1,6,225.0,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,Trinidad & Tobago Red Steel,8,9,0,0,88.88888888888889,4,41.0,2,0,1,10.25
KJ O'Brien,KJ O'Brien,Trinidad & Tobago Red Steel,8,5,0,1,160.0,2,14.0,1,0,1,7.0
KK Cooper,KK Cooper,Trinidad & Tobago Red Steel,0,0,0,0,0,4,27.0,1,0,1,6.75
S Badree,S Badree,Trinidad & Tobago Red Steel,3,2,0,0,150.0,4,30.0,1,0,0,7.5
SJ Benn,SJ Benn,Trinidad & Tobago Red Steel,0,4,0,0,0.0,4,18.0,0,0,0,4.5
ML Cummins,ML Cummins,Trinidad & Tobago Red Steel,0,4,0,0,0.0,2,9.0,0,0,0,4.5
