,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
GWHM Perera,GWHM Perera,Sri Lanka,20,29,2,0,68.96551724137932,0,0.0,0,0,0,0
AC Jayangani,AC Jayangani,Sri Lanka,41,30,5,2,136.66666666666666,3,26.0,1,0,0,8.666666666666666
MAA Sanjeewani,MAA Sanjeewani,Sri Lanka,15,21,0,0,71.42857142857143,0,0.0,0,0,0,0
H Madavi,H Madavi,Sri Lanka,27,26,1,1,103.84615384615385,0,0.0,0,0,0,0
HASD Siriwardene,HASD Siriwardene,Sri Lanka,0,2,0,0,0.0,3,21.0,0,0,0,7.0
NND de Silva,NND de Silva,Sri Lanka,4,6,0,0,66.66666666666666,0,0.0,0,0,0,0
KADA Kanchana,KADA Kanchana,Sri Lanka,0,1,0,0,0.0,0,0.0,0,0,0,0
WK Dilhari,WK Dilhari,Sri Lanka,3,5,0,0,60.0,2,19.0,1,1,0,9.5
WGAKK Kulasuriya,WGAKK Kulasuriya,Sri Lanka,1,1,0,0,100.0,3,26.0,0,0,1,8.666666666666666
BMSM Kumari,BMSM Kumari,Sri Lanka,0,0,0,0,0,3,22.0,0,0,0,7.333333333333333
KDU Prabodhani,KDU Prabodhani,Sri Lanka,0,0,0,0,0,4,16.0,1,0,1,4.0
SFM Devine,SFM Devine,New Zealand,75,55,6,2,136.36363636363635,3,27.0,1,0,1,9.0
RH Priest,RH Priest,New Zealand,6,12,1,0,50.0,0,0.0,0,0,0,0
SW Bates,SW Bates,New Zealand,13,17,1,0,76.47058823529412,0,0.0,0,0,0,0
ML Green,ML Green,New Zealand,29,20,2,1,145.0,0,0.0,0,0,0,0
KJ Martin,KJ Martin,New Zealand,4,3,0,0,133.33333333333331,0,0.0,0,0,0,0
KT Perkins,KT Perkins,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
AC Kerr,AC Kerr,New Zealand,0,0,0,0,0,4,21.0,2,0,0,5.25
HNK Jensen,HNK Jensen,New Zealand,0,0,0,0,0,4,16.0,3,0,0,4.0
LM Kasperek,LM Kasperek,New Zealand,0,0,0,0,0,4,29.0,0,0,0,7.25
LMM Tahuhu,LMM Tahuhu,New Zealand,0,0,0,0,0,4,18.0,1,0,3,4.5
JM Kerr,JM Kerr,New Zealand,0,0,0,0,0,1,9.0,0,0,1,9.0
