match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,0.1,Guyana,Windward Islands,SS Grimmond,TD Smartt,AK Peters,4,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,0.2,Guyana,Windward Islands,SS Grimmond,TD Smartt,AK Peters,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,0.3,Guyana,Windward Islands,SS Grimmond,TD Smartt,AK Peters,0,0,,,,,,bowled,SS Grimmond,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,0.4,Guyana,Windward Islands,SA Campbelle,TD Smartt,AK Peters,0,1,1,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,0.5,Guyana,Windward Islands,SA Campbelle,TD Smartt,AK Peters,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,0.6,Guyana,Windward Islands,SA Campbelle,TD Smartt,AK Peters,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,0.7,Guyana,Windward Islands,SA Campbelle,TD Smartt,AK Peters,1,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,1.1,Guyana,Windward Islands,SA Campbelle,TD Smartt,NK Crafton,1,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,1.2,Guyana,Windward Islands,TD Smartt,SA Campbelle,NK Crafton,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,1.3,Guyana,Windward Islands,TD Smartt,SA Campbelle,NK Crafton,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,1.4,Guyana,Windward Islands,TD Smartt,SA Campbelle,NK Crafton,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,1.5,Guyana,Windward Islands,TD Smartt,SA Campbelle,NK Crafton,4,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,1.6,Guyana,Windward Islands,TD Smartt,SA Campbelle,NK Crafton,1,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,2.1,Guyana,Windward Islands,TD Smartt,SA Campbelle,AK Peters,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,2.2,Guyana,Windward Islands,TD Smartt,SA Campbelle,AK Peters,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,2.3,Guyana,Windward Islands,TD Smartt,SA Campbelle,AK Peters,1,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,2.4,Guyana,Windward Islands,SA Campbelle,TD Smartt,AK Peters,1,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,2.5,Guyana,Windward Islands,TD Smartt,SA Campbelle,AK Peters,0,1,1,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,2.6,Guyana,Windward Islands,TD Smartt,SA Campbelle,AK Peters,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,2.7,Guyana,Windward Islands,TD Smartt,SA Campbelle,AK Peters,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,3.1,Guyana,Windward Islands,SA Campbelle,TD Smartt,NK Crafton,2,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,3.2,Guyana,Windward Islands,SA Campbelle,TD Smartt,NK Crafton,4,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,3.3,Guyana,Windward Islands,SA Campbelle,TD Smartt,NK Crafton,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,3.4,Guyana,Windward Islands,SA Campbelle,TD Smartt,NK Crafton,2,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,3.5,Guyana,Windward Islands,SA Campbelle,TD Smartt,NK Crafton,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,3.6,Guyana,Windward Islands,SA Campbelle,TD Smartt,NK Crafton,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,4.1,Guyana,Windward Islands,TD Smartt,SA Campbelle,SN Adams,0,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,4.2,Guyana,Windward Islands,TD Smartt,SA Campbelle,SN Adams,2,0,,,,,,,,,
wi_201713,2018/19,2019-04-02,"Guyana National Stadium, Providence",1,4.3,Guyana,Windward Islands,TD Smartt,SA Campbelle,SN Adams,4,0,,,,,,,,,
