,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Finch,AJ Finch,Australia,11,22,2,0,50.0,0,0.0,0,0,0,0
UT Khawaja,UT Khawaja,Australia,3,14,0,0,21.428571428571427,0,0.0,0,0,0,0
PJ Hughes,PJ Hughes,Australia,21,22,2,1,95.45454545454545,0,0.0,0,0,0,0
MJ Clarke,MJ Clarke,Australia,16,19,4,0,84.21052631578947,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Australia,125,110,10,4,113.63636363636364,0,0.0,0,0,0,0
MS Wade,MS Wade,Australia,16,28,1,0,57.14285714285714,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Australia,0,1,0,0,0.0,8,63.0,5,0,0,7.875
JP Faulkner,JP Faulkner,Australia,39,67,3,0,58.2089552238806,7,40.0,0,0,1,5.714285714285714
MG Johnson,MG Johnson,Australia,16,17,1,0,94.11764705882352,9,32.0,0,0,3,3.5555555555555554
MA Starc,MA Starc,Australia,0,0,0,0,0,8,32.0,5,0,4,4.0
CJ McKay,CJ McKay,Australia,0,0,0,0,0,6,32.0,0,0,3,5.333333333333333
CH Gayle,CH Gayle,West Indies,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
KOA Powell,KOA Powell,West Indies,83,90,10,2,92.22222222222223,0,0.0,0,0,0,0
RR Sarwan,RR Sarwan,West Indies,0,2,0,0,0.0,0,0.0,0,0,0,0
DM Bravo,DM Bravo,West Indies,14,20,3,0,70.0,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,West Indies,45,56,4,2,80.35714285714286,10,67.0,1,0,2,6.7
KA Pollard,KA Pollard,West Indies,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
DC Thomas,DC Thomas,West Indies,0,1,0,0,0.0,0,0.0,0,0,0,0
DJG Sammy,DJG Sammy,West Indies,8,16,1,0,50.0,10,48.0,3,0,2,4.8
JO Holder,JO Holder,West Indies,9,28,1,0,32.142857142857146,10,56.0,1,0,5,5.6
SP Narine,SP Narine,West Indies,24,6,0,4,400.0,10,34.0,1,0,0,3.4
KAJ Roach,KAJ Roach,West Indies,0,0,0,0,0,10,51.0,1,0,0,5.1
