,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Healy,AJ Healy,Sydney Sixers,6,11,1,0,54.54545454545454,0,0.0,0,0,0,0
EA Perry,EA Perry,Sydney Sixers,28,48,1,0,58.333333333333336,3,21.0,0,0,0,7.0
SJ McGlashan,SJ McGlashan,Sydney Sixers,14,18,2,0,77.77777777777779,0,0.0,0,0,0,0
M Kapp,M Kapp,Sydney Sixers,9,13,0,0,69.23076923076923,4,8.0,1,0,0,2.0
A Gardner,A Gardner,Sydney Sixers,0,1,0,0,0.0,0,0.0,0,0,0,0
SE Aley,SE Aley,Sydney Sixers,9,16,0,0,56.25,3,11.0,0,0,1,3.6666666666666665
AR Reakes,AR Reakes,Sydney Sixers,3,4,0,0,75.0,1,9.0,0,0,0,9.0
LA Marsh,LA Marsh,Sydney Sixers,3,5,0,0,60.0,3,20.0,2,0,0,6.666666666666667
RS Dick,RS Dick,Sydney Sixers,4,3,0,0,133.33333333333331,0,0.0,0,0,0,0
K Sutherland,K Sutherland,Sydney Sixers,0,1,0,0,0.0,0,0.0,0,0,0,0
LG Smith,LG Smith,Sydney Sixers,0,0,0,0,0,2,10.0,0,0,1,5.0
MM Lanning,MM Lanning,Melbourne Stars,37,38,2,0,97.36842105263158,0,0.0,0,0,0,0
KM Mack,KM Mack,Melbourne Stars,6,15,1,0,40.0,0,0.0,0,0,0,0
NR Sciver,NR Sciver,Melbourne Stars,7,13,0,0,53.84615384615385,3,12.0,1,0,0,4.0
A Lanning,A Lanning,Melbourne Stars,0,5,0,0,0.0,0,0.0,0,0,0,0
KM Applebee,KM Applebee,Melbourne Stars,27,24,5,0,112.5,0,0.0,0,0,0,0
EJ Inglis,EJ Inglis,Melbourne Stars,0,0,0,0,0,0,0.0,0,0,0,0
MJG Nielsen,MJG Nielsen,Melbourne Stars,0,0,0,0,0,4,12.0,3,0,1,3.0
KM Beams,KM Beams,Melbourne Stars,0,0,0,0,0,4,20.0,2,0,0,5.0
E Kearney,E Kearney,Melbourne Stars,0,0,0,0,0,4,12.0,1,0,1,3.0
A King,A King,Melbourne Stars,0,0,0,0,0,1,6.0,0,0,0,6.0
GL Triscari,GL Triscari,Melbourne Stars,0,0,0,0,0,4,16.0,2,0,0,4.0
