,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
S Mandhana,S Mandhana,India,5,7,1,0,71.42857142857143,0,0.0,0,0,0,0
Shafali Verma,Shafali Verma,India,43,26,7,1,165.3846153846154,1,3.0,0,0,0,3.0
JI Rodrigues,JI Rodrigues,India,56,48,6,1,116.66666666666667,0,0.0,0,0,0,0
H Kaur,H Kaur,India,0,1,0,0,0.0,3,7.0,1,0,0,2.3333333333333335
T Bhatia,T Bhatia,India,6,13,0,0,46.15384615384615,0,0.0,0,0,0,0
DB Sharma,DB Sharma,India,34,28,2,1,121.42857142857142,2,6.0,0,0,0,3.0
P Vastrakar,P Vastrakar,India,0,0,0,0,0,2,7.0,0,0,1,3.5
Sneh Rana,Sneh Rana,India,0,0,0,0,0,2,6.0,1,0,0,3.0
Meghna Singh,Meghna Singh,India,0,0,0,0,0,3,12.0,1,0,0,4.0
RP Yadav,RP Yadav,India,0,0,0,0,0,3,10.0,1,0,0,3.3333333333333335
Renuka Singh,Renuka Singh,India,0,0,0,0,0,4,10.0,4,0,1,2.5
DJS Dottin,DJS Dottin,Barbados,0,3,0,0,0.0,2,15.0,0,0,1,7.5
HK Matthews,HK Matthews,Barbados,9,7,2,0,128.57142857142858,4,29.0,2,0,0,7.25
Kycia A Knight,Kycia A Knight,Barbados,3,12,0,0,25.0,0,0.0,0,0,0,0
Kyshona A Knight,Kyshona A Knight,Barbados,16,20,1,0,80.0,0,0.0,0,0,0,0
AA Alleyne,AA Alleyne,Barbados,0,2,0,0,0.0,4,45.0,0,1,3,11.25
T Holder,T Holder,Barbados,6,24,0,0,25.0,0,0.0,0,0,0,0
A Scantlebury,A Scantlebury,Barbados,8,15,1,0,53.333333333333336,0,0.0,0,0,0,0
S Carrington,S Carrington,Barbados,3,11,0,0,27.27272727272727,0,0.0,0,0,0,0
SC Selman,SC Selman,Barbados,12,16,2,0,75.0,4,20.0,1,0,1,5.0
SS Connell,SS Connell,Barbados,2,10,0,0,20.0,4,31.0,0,0,2,7.75
SJ Bruce,SJ Bruce,Barbados,0,0,0,0,0,2,17.0,1,0,2,8.5
