,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
H Davids,H Davids,Paarl Rocks,30,24,4,0,125.0,0,0.0,0,0,0,0
CS Delport,CS Delport,Paarl Rocks,19,11,3,0,172.72727272727272,0,0.0,0,0,0,0
F du Plessis,F du Plessis,Paarl Rocks,0,3,0,0,0.0,0,0.0,0,0,0,0
JM Vince,JM Vince,Paarl Rocks,86,53,8,2,162.26415094339623,0,0.0,0,0,0,0
D Pretorius,D Pretorius,Paarl Rocks,9,7,1,0,128.57142857142858,1,12.0,0,0,0,12.0
M Mosehle,M Mosehle,Paarl Rocks,13,12,1,0,108.33333333333333,0,0.0,0,0,0,0
I Udana,I Udana,Paarl Rocks,14,9,0,1,155.55555555555557,4,39.0,0,1,2,9.75
GC Viljoen,GC Viljoen,Paarl Rocks,8,2,2,0,400.0,3,25.0,0,0,1,8.333333333333334
K Mungroo,K Mungroo,Paarl Rocks,0,0,0,0,0,4,42.0,1,0,1,10.5
T Shamsi,T Shamsi,Paarl Rocks,0,0,0,0,0,4,41.0,1,0,0,10.25
BC Fortuin,BC Fortuin,Paarl Rocks,0,0,0,0,0,4,27.0,0,0,0,6.75
TB de Bruyn,TB de Bruyn,Tshwane Spartans,42,34,4,0,123.52941176470588,0,0.0,0,0,0,0
D Elgar,D Elgar,Tshwane Spartans,88,60,7,2,146.66666666666666,1,10.0,0,0,0,10.0
AB de Villiers,AB de Villiers,Tshwane Spartans,19,10,1,1,190.0,0,0.0,0,0,0,0
H Klaasen,H Klaasen,Tshwane Spartans,31,13,3,2,238.46153846153845,0,0.0,0,0,0,0
TK Curran,TK Curran,Tshwane Spartans,0,0,0,0,0,4,44.0,1,0,0,11.0
RE van der Merwe,RE van der Merwe,Tshwane Spartans,0,0,0,0,0,4,31.0,1,0,0,7.75
PJ van Biljon,PJ van Biljon,Tshwane Spartans,0,0,0,0,0,0,0.0,0,0,0,0
M Morkel,M Morkel,Tshwane Spartans,0,0,0,0,0,4,24.0,3,0,1,6.0
L Ngidi,L Ngidi,Tshwane Spartans,0,0,0,0,0,3,33.0,0,0,2,11.0
L Sipamla,L Sipamla,Tshwane Spartans,0,0,0,0,0,4,41.0,1,1,0,10.25
D Ferreira,D Ferreira,Tshwane Spartans,0,0,0,0,0,0,0.0,0,0,0,0
