,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
A Mutreja,A Mutreja,Singapore,0,2,0,0,0.0,0,0.0,0,0,0,0
R Rohan,R Rohan,Singapore,45,87,5,0,51.724137931034484,4,17.0,0,0,0,4.25
S Chandramohan,S Chandramohan,Singapore,8,18,1,0,44.44444444444444,0,0.0,0,0,0,0
TH David,TH David,Singapore,63,72,8,2,87.5,0,0.0,0,0,0,0
NMS Param,NMS Param,Singapore,23,50,0,0,46.0,6,39.0,1,0,1,6.5
Manpreet Singh,Manpreet Singh,Singapore,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
R Gaznavi,R Gaznavi,Singapore,7,21,1,0,33.33333333333333,0,0.0,0,0,0,0
U Aryaman Sunil,U Aryaman Sunil,Singapore,51,44,5,3,115.90909090909092,8,45.0,4,1,3,5.625
V Baskaran,V Baskaran,Singapore,0,1,0,0,0.0,10,21.0,2,0,0,2.1
Amjad Mahboob,Amjad Mahboob,Singapore,0,0,0,0,0,9,20.0,3,0,4,2.2222222222222223
A Krishna,A Krishna,Singapore,0,0,0,0,0,10,29.0,0,0,2,2.9
J Rasu,J Rasu,Vanuatu,9,24,0,0,37.5,0,0.0,0,0,0,0
PK Matautaava,PK Matautaava,Vanuatu,9,7,1,0,128.57142857142858,10,42.0,3,0,1,4.2
A Mansale,A Mansale,Vanuatu,5,10,1,0,50.0,2,9.0,0,0,0,4.5
SA Deitz,SA Deitz,Vanuatu,4,6,1,0,66.66666666666666,0,0.0,0,0,0,0
R Tari,R Tari,Vanuatu,35,99,1,0,35.35353535353536,0,0.0,0,0,0,0
N Nipiko,N Nipiko,Vanuatu,77,96,9,1,80.20833333333334,9,46.0,0,0,4,5.111111111111111
J Vira,J Vira,Vanuatu,0,5,0,0,0.0,0,0.0,0,0,0,0
W Nalisa,W Nalisa,Vanuatu,12,21,0,1,57.14285714285714,10,33.0,2,0,2,3.3
SH Obed,SH Obed,Vanuatu,0,5,0,0,0.0,7,25.0,2,0,1,3.5714285714285716
JW Chilia,JW Chilia,Vanuatu,7,6,0,0,116.66666666666667,8,33.0,0,0,1,4.125
ZK Shem,ZK Shem,Vanuatu,0,1,0,0,0.0,4,24.0,0,0,0,6.0
