,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Rahmanullah Gurbaz,Rahmanullah Gurbaz,Kandy Tuskers,34,21,4,2,161.9047619047619,0,0.0,0,0,0,0
MDKJ Perera,MDKJ Perera,Kandy Tuskers,4,4,1,0,100.0,0,0.0,0,0,0,0
BKG Mendis,BKG Mendis,Kandy Tuskers,5,4,1,0,125.0,0,0.0,0,0,0,0
BRM Taylor,BRM Taylor,Kandy Tuskers,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
DAS Gunaratne,DAS Gunaratne,Kandy Tuskers,8,9,1,0,88.88888888888889,0,0.0,0,0,0,0
IK Pathan,IK Pathan,Kandy Tuskers,18,27,2,0,66.66666666666666,1,5.0,0,0,0,5.0
MDK Perera,MDK Perera,Kandy Tuskers,12,18,2,0,66.66666666666666,0,0.0,0,0,0,0
L Embuldeniya,L Embuldeniya,Kandy Tuskers,4,10,0,0,40.0,3,24.0,0,0,4,8.0
MVT Fernando,MVT Fernando,Kandy Tuskers,7,7,1,0,100.0,4,29.0,1,0,1,7.25
N Pradeep,N Pradeep,Kandy Tuskers,1,2,0,0,50.0,2,10.0,1,0,0,5.0
MM Patel,MM Patel,Kandy Tuskers,1,7,0,0,14.285714285714285,4,28.0,1,1,2,7.0
LD Chandimal,LD Chandimal,Colombo Kings,35,40,7,0,87.5,0,0.0,0,0,0,0
LJ Evans,LJ Evans,Colombo Kings,5,7,1,0,71.42857142857143,0,0.0,0,0,0,0
DJ Bell-Drummond,DJ Bell-Drummond,Colombo Kings,11,10,1,1,110.00000000000001,0,0.0,0,0,0,0
AD Mathews,AD Mathews,Colombo Kings,2,3,0,0,66.66666666666666,2,14.0,1,0,1,7.0
SMA Priyanjan,SMA Priyanjan,Colombo Kings,26,29,5,0,89.65517241379311,1,4.0,2,0,0,4.0
AD Russell,AD Russell,Colombo Kings,0,0,0,0,0,2,18.0,1,0,0,9.0
ST de Silva,ST de Silva,Colombo Kings,0,0,0,0,0,2,6.0,2,0,0,3.0
I Udana,I Udana,Colombo Kings,0,0,0,0,0,3,21.0,1,0,2,7.0
Qais Ahmad,Qais Ahmad,Colombo Kings,0,0,0,0,0,4,8.0,2,0,0,2.0
PVD Chameera,PVD Chameera,Colombo Kings,0,0,0,0,0,4,17.0,1,0,0,4.25
PHT Kaushal,PHT Kaushal,Colombo Kings,0,0,0,0,0,2,12.0,0,0,0,6.0
