,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
D Padikkal,D Padikkal,Royal Challengers Bangalore,22,21,2,1,104.76190476190477,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Royal Challengers Bangalore,15,11,3,0,136.36363636363635,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,50,43,1,1,116.27906976744187,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,Royal Challengers Bangalore,39,36,4,0,108.33333333333333,0,0.0,0,0,0,0
MM Ali,MM Ali,Royal Challengers Bangalore,1,2,0,0,50.0,2,17.0,0,0,0,8.5
CH Morris,CH Morris,Royal Challengers Bangalore,2,5,0,0,40.0,4,36.0,1,0,1,9.0
Gurkeerat Singh,Gurkeerat Singh,Royal Challengers Bangalore,2,2,0,0,100.0,0,0.0,0,0,0,0
Washington Sundar,Washington Sundar,Royal Challengers Bangalore,5,2,1,0,250.0,4,27.0,0,0,0,6.75
NA Saini,NA Saini,Royal Challengers Bangalore,0,0,0,0,0,3,19.0,0,0,0,6.333333333333333
YS Chahal,YS Chahal,Royal Challengers Bangalore,0,0,0,0,0,4,21.0,1,0,0,5.25
Mohammed Siraj,Mohammed Siraj,Royal Challengers Bangalore,0,0,0,0,0,2,29.0,0,0,0,14.5
RD Gaikwad,RD Gaikwad,Chennai Super Kings,65,51,4,3,127.45098039215685,0,0.0,0,0,0,0
F du Plessis,F du Plessis,Chennai Super Kings,25,13,2,2,192.30769230769232,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,Chennai Super Kings,39,27,3,2,144.44444444444443,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,Chennai Super Kings,19,21,3,0,90.47619047619048,0,0.0,0,0,0,0
N Jagadeesan,N Jagadeesan,Chennai Super Kings,0,0,0,0,0,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,Chennai Super Kings,0,0,0,0,0,3,20.0,0,0,0,6.666666666666667
SM Curran,SM Curran,Chennai Super Kings,0,0,0,0,0,3,19.0,3,1,2,6.333333333333333
MJ Santner,MJ Santner,Chennai Super Kings,0,0,0,0,0,4,23.0,1,0,0,5.75
DL Chahar,DL Chahar,Chennai Super Kings,0,0,0,0,0,4,31.0,2,0,0,7.75
Imran Tahir,Imran Tahir,Chennai Super Kings,0,0,0,0,0,4,30.0,0,0,0,7.5
Monu Kumar,Monu Kumar,Chennai Super Kings,0,0,0,0,0,2,20.0,0,1,3,10.0
