,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BT Slater,BT Slater,Nottinghamshire,97,177,15,0,54.80225988700565,0,0.0,0,0,0,0
H Hameed,H Hameed,Nottinghamshire,27,56,5,0,48.214285714285715,0,0.0,0,0,0,0
BM Duckett,BM Duckett,Nottinghamshire,61,115,8,0,53.04347826086957,0,0.0,0,0,0,0
JM Clarke,JM Clarke,Nottinghamshire,119,216,17,1,55.092592592592595,0,0.0,0,0,0,0
SJ Mullaney,SJ Mullaney,Nottinghamshire,40,54,9,0,74.07407407407408,19,50.0,2,0,0,2.6315789473684212
TJ Moores,TJ Moores,Nottinghamshire,16,51,3,0,31.372549019607842,0,0.0,0,0,0,0
LA Patterson-White,LA Patterson-White,Nottinghamshire,20,52,4,0,38.46153846153847,17,28.0,1,0,0,1.6470588235294117
JDM Evison,JDM Evison,Nottinghamshire,58,120,8,1,48.333333333333336,35,91.0,5,0,0,2.6
BA Hutton,BA Hutton,Nottinghamshire,9,19,2,0,47.368421052631575,41,113.0,4,0,0,2.7560975609756095
LJ Fletcher,LJ Fletcher,Nottinghamshire,4,7,1,0,57.14285714285714,31,99.0,3,0,0,3.193548387096774
D Paterson,D Paterson,Nottinghamshire,4,7,1,0,57.14285714285714,28,50.0,5,1,0,1.7857142857142858
A Lyth,A Lyth,Yorkshire,157,408,20,0,38.48039215686275,0,0.0,0,0,0,0
GCH Hill,GCH Hill,Yorkshire,39,59,6,0,66.10169491525424,12,38.0,2,0,0,3.1666666666666665
T Kohler-Cadmore,T Kohler-Cadmore,Yorkshire,49,131,9,0,37.404580152671755,0,0.0,0,0,0,0
WAR Fraine,WAR Fraine,Yorkshire,15,59,2,0,25.423728813559322,0,0.0,0,0,0,0
HC Brook,HC Brook,Yorkshire,54,99,9,0,54.54545454545454,5,13.0,0,0,0,2.6
JA Thompson,JA Thompson,Yorkshire,47,100,8,0,47.0,29,97.0,3,0,0,3.3448275862068964
ML Revis,ML Revis,Yorkshire,34,66,7,0,51.515151515151516,9,19.0,2,0,0,2.111111111111111
DM Bess,DM Bess,Yorkshire,20,55,3,0,36.36363636363637,23,62.0,1,0,0,2.6956521739130435
HG Duke,HG Duke,Yorkshire,7,22,1,0,31.818181818181817,0,0.0,0,0,0,0
MD Fisher,MD Fisher,Yorkshire,4,17,1,0,23.52941176470588,26,95.0,1,1,0,3.6538461538461537
BO Coad,BO Coad,Yorkshire,3,15,0,0,20.0,42,133.0,6,0,0,3.1666666666666665
