,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
NR Welch,NR Welch,Leicestershire,11,21,1,0,52.38095238095239,0,0.0,0,0,0,0
RK Patel,RK Patel,Leicestershire,25,32,4,0,78.125,0,0.0,0,0,0,0
LPJ Kimber,LPJ Kimber,Leicestershire,68,51,10,2,133.33333333333331,0,0.0,0,0,0,0
LJ Hill,LJ Hill,Leicestershire,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
PWA Mulder,PWA Mulder,Leicestershire,116,101,14,3,114.85148514851484,10,47.0,4,1,0,4.7
AM Lilley,AM Lilley,Leicestershire,46,42,3,2,109.52380952380953,3,23.0,1,0,2,7.666666666666667
HJ Swindells,HJ Swindells,Leicestershire,0,2,0,0,0.0,0,0.0,0,0,0,0
TAR Scriven,TAR Scriven,Leicestershire,3,5,0,0,60.0,10,69.0,2,0,1,6.9
NJ Bowley,NJ Bowley,Leicestershire,50,41,4,1,121.95121951219512,7,48.0,0,0,0,6.857142857142857
BE Hendricks,BE Hendricks,Leicestershire,4,3,0,0,133.33333333333331,10,74.0,2,2,3,7.4
CJC Wright,CJC Wright,Leicestershire,0,0,0,0,0,10,70.0,0,2,0,7.0
SS Eskinazi,SS Eskinazi,Middlesex,56,51,7,1,109.80392156862746,0,0.0,0,0,0,0
MD Stoneman,MD Stoneman,Middlesex,35,36,5,0,97.22222222222221,0,0.0,0,0,0,0
SD Robson,SD Robson,Middlesex,26,30,3,0,86.66666666666667,2,16.0,0,0,0,8.0
PJ Malan,PJ Malan,Middlesex,50,55,5,0,90.9090909090909,4,28.0,1,0,0,7.0
MDE Holden,MDE Holden,Middlesex,39,34,6,0,114.70588235294117,0,0.0,0,0,0,0
JB Cracknell,JB Cracknell,Middlesex,44,50,3,1,88.0,0,0.0,0,0,0,0
LBK Hollman,LBK Hollman,Middlesex,8,10,0,0,80.0,9,43.0,3,0,0,4.777777777777778
UT Yadav,UT Yadav,Middlesex,3,4,0,0,75.0,10,60.0,1,0,1,6.0
MK Andersson,MK Andersson,Middlesex,33,25,3,1,132.0,8,85.0,2,4,3,10.625
TN Walallawita,TN Walallawita,Middlesex,7,5,1,0,140.0,7,72.0,0,0,2,10.285714285714286
ER Bamber,ER Bamber,Middlesex,9,7,1,0,128.57142857142858,10,43.0,1,0,4,4.3
