,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KK Jennings,KK Jennings,Lancashire,27,70,1,0,38.57142857142858,0,0.0,0,0,0,0
AL Davies,AL Davies,Lancashire,51,105,6,0,48.57142857142857,0,0.0,0,0,0,0
LWP Wells,LWP Wells,Lancashire,7,32,1,0,21.875,0,0.0,0,0,0,0
JJ Bohannon,JJ Bohannon,Lancashire,0,0,0,0,0,0,0.0,0,0,0,0
DJ Vilas,DJ Vilas,Lancashire,0,0,0,0,0,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,Lancashire,0,0,0,0,0,0,0.0,0,0,0,0
SJ Croft,SJ Croft,Lancashire,0,0,0,0,0,0,0.0,0,0,0,0
L Wood,L Wood,Lancashire,0,0,0,0,0,0,0.0,0,0,0,0
MW Parkinson,MW Parkinson,Lancashire,0,0,0,0,0,0,0.0,0,0,0,0
TE Bailey,TE Bailey,Lancashire,0,0,0,0,0,0,0.0,0,0,0,0
JM Anderson,JM Anderson,Lancashire,0,0,0,0,0,0,0.0,0,0,0,0
BJ Curran,BJ Curran,Northamptonshire,0,0,0,0,0,0,0.0,0,0,0,0
R Vasconcelos,R Vasconcelos,Northamptonshire,0,0,0,0,0,0,0.0,0,0,0,0
LA Procter,LA Procter,Northamptonshire,0,0,0,0,0,0,0.0,0,0,0,0
RI Keogh,RI Keogh,Northamptonshire,0,0,0,0,0,0,0.0,0,0,0,0
SA Zaib,SA Zaib,Northamptonshire,0,0,0,0,0,0,0.0,0,0,0,0
AM Rossington,AM Rossington,Northamptonshire,0,0,0,0,0,0,0.0,0,0,0,0
TAI Taylor,TAI Taylor,Northamptonshire,0,0,0,0,0,4,5.0,0,0,0,1.25
WD Parnell,WD Parnell,Northamptonshire,0,0,0,0,0,3,7.0,0,0,0,2.3333333333333335
GK Berg,GK Berg,Northamptonshire,0,0,0,0,0,13,28.0,1,0,0,2.1538461538461537
SC Kerrigan,SC Kerrigan,Northamptonshire,0,0,0,0,0,0,0.0,0,0,0,0
BW Sanderson,BW Sanderson,Northamptonshire,0,0,0,0,0,15,45.0,0,0,0,3.0
