,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Tamim Iqbal,Tamim Iqbal,Bangladesh,158,138,20,3,114.4927536231884,0,0.0,0,0,0,0
Liton Das,Liton Das,Bangladesh,9,14,2,0,64.28571428571429,0,0.0,0,0,0,0
Nazmul Hossain Shanto,Nazmul Hossain Shanto,Bangladesh,6,10,1,0,60.0,0,0.0,0,0,0,0
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,55,50,6,0,110.00000000000001,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,Bangladesh,41,57,3,0,71.9298245614035,4,22.0,0,0,1,5.5
Mohammad Mithun,Mohammad Mithun,Bangladesh,32,18,3,1,177.77777777777777,0,0.0,0,0,0,0
Mehedi Hasan Miraz,Mehedi Hasan Miraz,Bangladesh,5,6,0,0,83.33333333333334,7,25.0,1,0,0,3.5714285714285716
Mashrafe Mortaza,Mashrafe Mortaza,Bangladesh,1,4,0,0,25.0,10,52.0,1,0,1,5.2
Taijul Islam,Taijul Islam,Bangladesh,0,1,0,0,0.0,10,52.0,3,0,0,5.2
Shafiul Islam,Shafiul Islam,Bangladesh,5,5,0,0,100.0,9,76.0,2,0,3,8.444444444444445
Al-Amin Hossain,Al-Amin Hossain,Bangladesh,0,0,0,0,0,10,85.0,1,0,3,8.5
TS Kamunhukamwe,TS Kamunhukamwe,Zimbabwe,51,70,5,2,72.85714285714285,0,0.0,0,0,0,0
RW Chakabva,RW Chakabva,Zimbabwe,2,5,0,0,40.0,0,0.0,0,0,0,0
BRM Taylor,BRM Taylor,Zimbabwe,11,21,2,0,52.38095238095239,0,0.0,0,0,0,0
SC Williams,SC Williams,Zimbabwe,14,24,3,0,58.333333333333336,7,35.0,0,0,0,5.0
W Madhevere,W Madhevere,Zimbabwe,52,57,5,0,91.22807017543859,7,38.0,2,0,0,5.428571428571429
Sikandar Raza,Sikandar Raza,Zimbabwe,66,57,5,2,115.78947368421053,10,59.0,0,0,2,5.9
R Mutumbami,R Mutumbami,Zimbabwe,19,17,3,0,111.76470588235294,0,0.0,0,0,0,0
CT Mutombodzi,CT Mutombodzi,Zimbabwe,34,21,5,0,161.9047619047619,3,34.0,0,0,1,11.333333333333334
DT Tiripano,DT Tiripano,Zimbabwe,55,28,2,5,196.42857142857142,8,55.0,2,0,1,6.875
CT Mumba,CT Mumba,Zimbabwe,0,0,0,0,0,10,64.0,3,1,1,6.4
CK Tshuma,CK Tshuma,Zimbabwe,0,0,0,0,0,5,35.0,1,0,0,7.0
