,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BRM Taylor,BRM Taylor,Zimbabwe,6,5,1,0,120.0,0,0.0,0,0,0,0
H Masakadza,H Masakadza,Zimbabwe,34,26,5,1,130.76923076923077,0,0.0,0,0,0,0
CR Ervine,CR Ervine,Zimbabwe,11,14,1,0,78.57142857142857,0,0.0,0,0,0,0
SC Williams,SC Williams,Zimbabwe,2,3,0,0,66.66666666666666,3,31.0,0,0,0,10.333333333333334
T Maruma,T Maruma,Zimbabwe,1,2,0,0,50.0,0,0.0,0,0,0,0
RP Burl,RP Burl,Zimbabwe,57,32,5,4,178.125,3,27.0,1,0,1,9.0
CT Mutombodzi,CT Mutombodzi,Zimbabwe,27,26,1,1,103.84615384615385,0,0.0,0,0,0,0
N Madziva,N Madziva,Zimbabwe,0,0,0,0,0,4,25.0,2,0,2,6.25
KM Jarvis,KM Jarvis,Zimbabwe,0,0,0,0,0,4,31.0,2,1,0,7.75
T Munyonga,T Munyonga,Zimbabwe,0,0,0,0,0,0,0.0,0,0,0,0
TL Chatara,TL Chatara,Zimbabwe,0,0,0,0,0,4,32.0,2,1,0,8.0
Liton Das,Liton Das,Bangladesh,19,14,1,1,135.71428571428572,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Bangladesh,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Bangladesh,1,3,0,0,33.33333333333333,4,49.0,0,0,0,12.25
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,0,1,0,0,0.0,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,Bangladesh,14,16,2,0,87.5,0,0.0,0,0,0,0
Sabbir Rahman,Sabbir Rahman,Bangladesh,15,15,1,0,100.0,0,0.0,0,0,0,0
Mosaddek Hossain,Mosaddek Hossain,Bangladesh,30,24,0,2,125.0,3,10.0,1,0,0,3.3333333333333335
Afif Hossain,Afif Hossain,Bangladesh,52,26,8,1,200.0,0,0.0,0,0,0,0
Mohammad Saifuddin,Mohammad Saifuddin,Bangladesh,6,2,1,0,300.0,4,26.0,1,0,0,6.5
Taijul Islam,Taijul Islam,Bangladesh,0,0,0,0,0,3,26.0,1,0,2,8.666666666666666
Mustafizur Rahman,Mustafizur Rahman,Bangladesh,0,0,0,0,0,4,31.0,2,0,2,7.75
