,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
GM Harris,GM Harris,Brisbane Heat,23,12,5,0,191.66666666666669,4,23.0,3,0,1,5.75
BL Mooney,BL Mooney,Brisbane Heat,13,20,1,0,65.0,0,0.0,0,0,0,0
SJ Johnson,SJ Johnson,Brisbane Heat,10,6,1,1,166.66666666666669,4,17.0,0,0,0,4.25
KL Short,KL Short,Brisbane Heat,19,28,0,0,67.85714285714286,0,0.0,0,0,0,0
JL Jonassen,JL Jonassen,Brisbane Heat,8,13,0,0,61.53846153846154,4,33.0,0,0,2,8.25
JE Dooley,JE Dooley,Brisbane Heat,8,8,0,0,100.0,0,0.0,0,0,0,0
L Harris,L Harris,Brisbane Heat,16,8,3,0,200.0,0,0.0,0,0,0,0
DM Kimmince,DM Kimmince,Brisbane Heat,4,2,1,0,200.0,3,31.0,2,0,2,10.333333333333334
L Wolvaardt,L Wolvaardt,Brisbane Heat,13,8,2,0,162.5,0,0.0,0,0,0,0
JL Barsby,JL Barsby,Brisbane Heat,9,7,0,0,128.57142857142858,3,21.0,0,0,0,7.0
H Birkett,H Birkett,Brisbane Heat,2,3,0,0,66.66666666666666,1,7.0,0,0,1,7.0
S Mandhana,S Mandhana,Hobart Hurricanes,6,9,1,0,66.66666666666666,0,0.0,0,0,0,0
EG Fazackerley,EG Fazackerley,Hobart Hurricanes,17,17,2,1,100.0,2,24.0,0,0,1,12.0
S Daffara,S Daffara,Hobart Hurricanes,0,2,0,0,0.0,0,0.0,0,0,0,0
HC Knight,HC Knight,Hobart Hurricanes,4,6,1,0,66.66666666666666,4,23.0,1,0,0,5.75
CL Hall,CL Hall,Hobart Hurricanes,48,39,3,0,123.07692307692308,0,0.0,0,0,0,0
M Hinkley,M Hinkley,Hobart Hurricanes,45,36,6,0,125.0,0,0.0,0,0,0,0
G Redmayne,G Redmayne,Hobart Hurricanes,2,2,0,0,100.0,0,0.0,0,0,0,0
SK Moloney,SK Moloney,Hobart Hurricanes,0,0,0,0,0,2,22.0,2,1,0,11.0
M Phillips,M Phillips,Hobart Hurricanes,0,0,0,0,0,4,16.0,3,0,0,4.0
A Hartley,A Hartley,Hobart Hurricanes,0,0,0,0,0,4,21.0,2,0,0,5.25
B Hepburn,B Hepburn,Hobart Hurricanes,0,0,0,0,0,3,22.0,2,0,1,7.333333333333333
