,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AN Cook,AN Cook,England,95,229,11,0,41.48471615720524,0,0.0,0,0,0,0
KK Jennings,KK Jennings,England,48,87,9,0,55.172413793103445,0,0.0,0,0,0,0
T Westley,T Westley,England,84,191,16,0,43.97905759162304,0,0.0,0,0,0,0
JE Root,JE Root,England,79,150,10,0,52.666666666666664,2,5.0,0,0,0,2.5
DJ Malan,DJ Malan,England,11,36,2,0,30.555555555555557,0,0.0,0,0,0,0
BA Stokes,BA Stokes,England,143,191,11,5,74.86910994764398,21,77.0,3,5,0,3.6666666666666665
JM Bairstow,JM Bairstow,England,99,110,12,1,90.0,0,0.0,0,0,0,0
MM Ali,MM Ali,England,24,44,2,0,54.54545454545454,21,54.0,4,0,0,2.5714285714285716
TS Roland-Jones,TS Roland-Jones,England,48,44,4,3,109.09090909090908,35,129.0,8,0,0,3.6857142857142855
SCJ Broad,SCJ Broad,England,3,13,0,0,23.076923076923077,31,91.0,2,1,0,2.935483870967742
JM Anderson,JM Anderson,England,1,5,0,0,20.0,26,51.0,3,0,0,1.9615384615384615
HG Kuhn,HG Kuhn,South Africa,26,41,5,0,63.41463414634146,0,0.0,0,0,0,0
D Elgar,D Elgar,South Africa,144,261,21,0,55.172413793103445,3,28.0,0,0,0,9.333333333333334
HM Amla,HM Amla,South Africa,11,52,1,0,21.153846153846153,0,0.0,0,0,0,0
Q de Kock,Q de Kock,South Africa,22,27,4,0,81.48148148148148,0,0.0,0,0,0,0
F du Plessis,F du Plessis,South Africa,1,8,0,0,12.5,0,0.0,0,0,0,0
T Bavuma,T Bavuma,South Africa,84,217,10,0,38.70967741935484,0,0.0,0,0,0,0
VD Philander,VD Philander,South Africa,10,12,2,0,83.33333333333334,32,86.0,2,0,2,2.6875
CH Morris,CH Morris,South Africa,26,79,4,0,32.91139240506329,28,161.0,3,0,2,5.75
KA Maharaj,KA Maharaj,South Africa,29,34,5,0,85.29411764705883,29,111.0,5,0,0,3.8275862068965516
K Rabada,K Rabada,South Africa,30,50,4,0,60.0,44,141.0,4,0,0,3.2045454545454546
M Morkel,M Morkel,South Africa,17,40,3,0,42.5,47,114.0,4,0,1,2.425531914893617
