,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Chirag Suri,Chirag Suri,United Arab Emirates,103,119,10,1,86.5546218487395,0,0.0,0,0,0,0
Waseem Muhammad,Waseem Muhammad,United Arab Emirates,78,83,8,2,93.97590361445783,0,0.0,0,0,0,0
V Aravind,V Aravind,United Arab Emirates,115,76,14,2,151.3157894736842,0,0.0,0,0,0,0
Basil Hameed,Basil Hameed,United Arab Emirates,3,7,0,0,42.857142857142854,5,30.0,1,0,0,6.0
Kashif Daud,Kashif Daud,United Arab Emirates,30,16,1,2,187.5,6,46.0,2,0,2,7.666666666666667
CP Rizwan,CP Rizwan,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
Rohan Mustafa,Rohan Mustafa,United Arab Emirates,0,0,0,0,0,10,65.0,0,0,1,6.5
Asif Khan,Asif Khan,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
Ahmed Raza,Ahmed Raza,United Arab Emirates,0,0,0,0,0,10,60.0,3,0,1,6.0
Zahoor Khan,Zahoor Khan,United Arab Emirates,0,0,0,0,0,10,48.0,1,0,2,4.8
Junaid Siddique (2),Junaid Siddique (2),United Arab Emirates,0,0,0,0,0,9,47.0,2,1,1,5.222222222222222
SJ Baard,SJ Baard,Namibia,5,12,1,0,41.66666666666667,0,0.0,0,0,0,0
CG Williams,CG Williams,Namibia,79,84,5,1,94.04761904761905,0,0.0,0,0,0,0
M van Lingen,M van Lingen,Namibia,27,37,4,0,72.97297297297297,1,2.0,0,0,1,2.0
JN Loftie-Eaton,JN Loftie-Eaton,Namibia,7,9,0,0,77.77777777777779,0,0.0,0,0,0,0
MG Erasmus,MG Erasmus,Namibia,16,25,1,0,64.0,0,0.0,0,0,0,0
JJ Smit,JJ Smit,Namibia,47,33,2,4,142.42424242424244,9,62.0,1,0,1,6.888888888888889
D Wiese,D Wiese,Namibia,10,11,1,0,90.9090909090909,10,77.0,0,0,1,7.7
R Trumpelmann,R Trumpelmann,Namibia,28,22,1,2,127.27272727272727,10,72.0,0,0,4,7.2
JN Frylinck,JN Frylinck,Namibia,42,38,2,1,110.5263157894737,9,54.0,1,0,1,6.0
BM Scholtz,BM Scholtz,Namibia,13,15,0,0,86.66666666666667,8,41.0,0,0,1,5.125
T Lungameni,T Lungameni,Namibia,12,17,0,0,70.58823529411765,4,34.0,1,0,0,8.5
