,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RE Levi,RE Levi,Cape Cobras,81,34,7,7,238.23529411764704,0,0.0,0,0,0,0
AG Puttick,AG Puttick,Cape Cobras,1,5,0,0,20.0,0,0.0,0,0,0,0
OA Ramela,OA Ramela,Cape Cobras,12,14,1,0,85.71428571428571,0,0.0,0,0,0,0
DJ Vilas,DJ Vilas,Cape Cobras,19,23,1,0,82.6086956521739,0,0.0,0,0,0,0
JL Ontong,JL Ontong,Cape Cobras,0,1,0,0,0.0,2,24.0,0,1,2,12.0
KA Pollard,KA Pollard,Cape Cobras,72,36,6,4,200.0,4,22.0,3,0,1,5.5
SA Engelbrecht,SA Engelbrecht,Cape Cobras,9,8,1,0,112.5,3,31.0,0,0,2,10.333333333333334
GF Linde,GF Linde,Cape Cobras,0,0,0,0,0,2,25.0,0,0,1,12.5
LB Williams,LB Williams,Cape Cobras,0,0,0,0,0,2,25.0,0,0,1,12.5
D Paterson,D Paterson,Cape Cobras,0,0,0,0,0,3,28.0,1,0,0,9.333333333333334
M Shezi,M Shezi,Cape Cobras,0,0,0,0,0,4,35.0,0,0,0,8.75
H Davids,H Davids,Titans,72,48,8,2,150.0,0,0.0,0,0,0,0
D Elgar,D Elgar,Titans,72,48,2,5,150.0,4,20.0,3,0,1,5.0
TB de Bruyn,TB de Bruyn,Titans,13,8,2,0,162.5,0,0.0,0,0,0,0
DJG Sammy,DJG Sammy,Titans,1,2,0,0,50.0,2,23.0,0,0,0,11.5
M Mosehle,M Mosehle,Titans,14,10,0,1,140.0,0,0.0,0,0,0,0
RE van der Merwe,RE van der Merwe,Titans,10,5,0,1,200.0,3,14.0,0,0,0,4.666666666666667
MQ Adams,MQ Adams,Titans,0,0,0,0,0,0,0.0,0,0,0,0
GL van Buuren,GL van Buuren,Titans,0,0,0,0,0,1,16.0,0,0,0,16.0
JP de Villiers,JP de Villiers,Titans,0,0,0,0,0,3,40.0,2,0,0,13.333333333333334
RR Richards,RR Richards,Titans,0,0,0,0,0,4,55.0,0,1,5,13.75
NE Mbhalati,NE Mbhalati,Titans,0,0,0,0,0,3,35.0,0,0,2,11.666666666666666
