,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Hazratullah,Hazratullah,Afghanistan,14,16,1,1,87.5,0,0.0,0,0,0,0
Noor Ali Zadran,Noor Ali Zadran,Afghanistan,9,12,1,0,75.0,0,0.0,0,0,0,0
Rahmat Shah,Rahmat Shah,Afghanistan,15,20,3,0,75.0,0,0.0,0,0,0,0
Asghar Stanikzai,Asghar Stanikzai,Afghanistan,54,70,4,3,77.14285714285715,0,0.0,0,0,0,0
Ikram Alikhil,Ikram Alikhil,Afghanistan,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
Gulbadin Naib,Gulbadin Naib,Afghanistan,1,8,0,0,12.5,6,21.0,1,0,0,3.5
Najibullah Zadran,Najibullah Zadran,Afghanistan,10,15,2,0,66.66666666666666,0,0.0,0,0,0,0
Mohammad Nabi,Mohammad Nabi,Afghanistan,64,85,6,0,75.29411764705883,8,18.0,1,0,0,2.25
Rashid Khan,Rashid Khan,Afghanistan,52,58,6,1,89.65517241379311,6,22.0,2,0,3,3.6666666666666665
Aftab Alam,Aftab Alam,Afghanistan,0,4,0,0,0.0,8,25.0,4,0,0,3.125
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Afghanistan,1,4,0,0,25.0,8,25.0,2,0,1,3.125
WTS Porterfield,WTS Porterfield,Ireland,21,19,4,0,110.5263157894737,0,0.0,0,0,0,0
PR Stirling,PR Stirling,Ireland,11,18,1,0,61.111111111111114,0,0.0,0,0,0,0
A Balbirnie,A Balbirnie,Ireland,0,3,0,0,0.0,0,0.0,0,0,0,0
Simi Singh,Simi Singh,Ireland,20,43,2,0,46.51162790697674,0,0.0,0,0,0,0
KJ O'Brien,KJ O'Brien,Ireland,26,57,0,0,45.614035087719294,0,0.0,0,0,0,0
GH Dockrell,GH Dockrell,Ireland,8,28,0,0,28.57142857142857,10,55.0,1,0,0,5.5
SW Poynter,SW Poynter,Ireland,4,13,0,0,30.76923076923077,0,0.0,0,0,0,0
AR McBrine,AR McBrine,Ireland,1,7,0,0,14.285714285714285,10,37.0,2,0,0,3.7
J Cameron-Dow,J Cameron-Dow,Ireland,7,10,1,0,70.0,10,32.0,3,0,0,3.2
TJ Murtagh,TJ Murtagh,Ireland,0,1,0,0,0.0,10,49.0,1,0,1,4.9
WB Rankin,WB Rankin,Ireland,9,14,0,0,64.28571428571429,10,50.0,3,0,1,5.0
