,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SP Khakurel,SP Khakurel,Nepal,71,91,11,0,78.02197802197803,0,0.0,0,0,0,0
NB Budayair,NB Budayair,Nepal,2,5,0,0,40.0,0,0.0,0,0,0,0
G Malla,G Malla,Nepal,47,37,7,1,127.02702702702702,0,0.0,0,0,0,0
P Khadka,P Khadka,Nepal,30,40,3,0,75.0,5,18.0,0,0,2,3.6
S Vesawkar,S Vesawkar,Nepal,16,27,2,0,59.25925925925925,0,0.0,0,0,0,0
M Alam,M Alam,Nepal,5,16,1,0,31.25,8,21.0,3,0,1,2.625
B Bhandari,B Bhandari,Nepal,9,13,1,0,69.23076923076923,0,0.0,0,0,0,0
B Regmi,B Regmi,Nepal,8,10,1,0,80.0,10,41.0,0,0,1,4.1
Sagar Pun,Sagar Pun,Nepal,0,0,0,0,0,6,36.0,1,0,1,6.0
Sompal Kami,Sompal Kami,Nepal,0,0,0,0,0,9,39.0,4,0,2,4.333333333333333
SP Gauchan,SP Gauchan,Nepal,0,0,0,0,0,10,31.0,2,0,0,3.1
Amjad Ali,Amjad Ali,United Arab Emirates,7,12,1,0,58.333333333333336,0,0.0,0,0,0,0
Salman Faris,Salman Faris,United Arab Emirates,16,41,1,0,39.02439024390244,5,22.0,1,0,0,4.4
Khurram Khan,Khurram Khan,United Arab Emirates,0,2,0,0,0.0,5,22.0,0,0,0,4.4
SP Patil,SP Patil,United Arab Emirates,76,95,8,2,80.0,0,0.0,0,0,0,0
Shaiman Anwar,Shaiman Anwar,United Arab Emirates,14,21,2,0,66.66666666666666,0,0.0,0,0,0,0
Krishna Chandran,Krishna Chandran,United Arab Emirates,36,69,2,1,52.17391304347826,5,16.0,2,0,0,3.2
Mohammad Shahzad (2),Mohammad Shahzad (2),United Arab Emirates,25,33,4,0,75.75757575757575,2,14.0,0,0,0,7.0
Fayyaz Ahmed,Fayyaz Ahmed,United Arab Emirates,3,11,0,0,27.27272727272727,10,49.0,2,0,1,4.9
Mohammad Naveed,Mohammad Naveed,United Arab Emirates,1,4,0,0,25.0,6,20.0,1,0,1,3.3333333333333335
Kamran Shazad,Kamran Shazad,United Arab Emirates,0,1,0,0,0.0,4,36.0,0,0,1,9.0
Noor-ul-Amin,Noor-ul-Amin,United Arab Emirates,0,1,0,0,0.0,3,13.0,0,0,1,4.333333333333333
