,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Babar Azam,Babar Azam,Somerset,42,35,4,1,120.0,0,0.0,0,0,0,0
SM Davies,SM Davies,Somerset,60,36,8,2,166.66666666666669,0,0.0,0,0,0,0
JC Hildreth,JC Hildreth,Somerset,26,14,2,2,185.71428571428572,0,0.0,0,0,0,0
TB Abell,TB Abell,Somerset,21,8,2,1,262.5,0,0.0,0,0,0,0
EJ Byrom,EJ Byrom,Somerset,18,11,2,1,163.63636363636365,0,0.0,0,0,0,0
L Gregory,L Gregory,Somerset,0,1,0,0,0.0,4,34.0,1,0,1,8.5
BGF Green,BGF Green,Somerset,14,7,0,2,200.0,2,36.0,0,0,0,18.0
RE van der Merwe,RE van der Merwe,Somerset,25,10,2,2,250.0,3,28.0,0,0,0,9.333333333333334
JH Davey,JH Davey,Somerset,3,3,0,0,100.0,4,41.0,4,2,1,10.25
ORT Sale,ORT Sale,Somerset,0,0,0,0,0,4,43.0,2,0,0,10.75
MTC Waller,MTC Waller,Somerset,0,0,0,0,0,3,30.0,0,0,0,10.0
HD Rutherford,HD Rutherford,Worcestershire,22,15,3,1,146.66666666666666,0,0.0,0,0,0,0
MH Wessels,MH Wessels,Worcestershire,1,2,0,0,50.0,0,0.0,0,0,0,0
JA Haynes,JA Haynes,Worcestershire,20,9,4,0,222.22222222222223,0,0.0,0,0,0,0
JD Libby,JD Libby,Worcestershire,75,46,7,2,163.04347826086956,0,0.0,0,0,0,0
OB Cox,OB Cox,Worcestershire,7,8,1,0,87.5,0,0.0,0,0,0,0
RA Whiteley,RA Whiteley,Worcestershire,15,11,0,1,136.36363636363635,1,13.0,0,0,0,13.0
EG Barnard,EG Barnard,Worcestershire,11,5,2,0,220.00000000000003,3,55.0,0,2,2,18.333333333333332
DKH Mitchell,DKH Mitchell,Worcestershire,45,22,2,4,204.54545454545453,4,35.0,3,0,0,8.75
DY Pennington,DY Pennington,Worcestershire,10,4,2,0,250.0,4,40.0,2,0,5,10.0
PR Brown,PR Brown,Worcestershire,0,0,0,0,0,4,49.0,2,1,3,12.25
AW Finch,AW Finch,Worcestershire,0,0,0,0,0,4,37.0,1,0,1,9.25
