,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RG Sharma,RG Sharma,India,2,18,0,0,11.11111111111111,0,0.0,0,0,0,0
S Dhawan,S Dhawan,India,44,49,7,0,89.79591836734694,0,0.0,0,0,0,0
V Kohli,V Kohli,India,71,72,8,0,98.61111111111111,0,0.0,0,0,0,0
KD Karthik,KD Karthik,India,21,22,3,0,95.45454545454545,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,India,42,66,4,0,63.63636363636363,0,0.0,0,0,0,0
SK Raina,SK Raina,India,1,4,0,0,25.0,2,16.0,0,0,0,8.0
HH Pandya,HH Pandya,India,21,21,2,0,100.0,6,39.0,0,0,3,6.5
B Kumar,B Kumar,India,21,35,1,0,60.0,7,49.0,0,0,0,7.0
SN Thakur,SN Thakur,India,22,13,0,2,169.23076923076923,10,51.0,1,0,2,5.1
Kuldeep Yadav,Kuldeep Yadav,India,0,0,0,0,0,10,55.0,0,0,0,5.5
YS Chahal,YS Chahal,India,0,0,0,0,0,10,41.0,1,1,0,4.1
JM Vince,JM Vince,England,27,27,5,0,100.0,0,0.0,0,0,0,0
JM Bairstow,JM Bairstow,England,30,13,7,0,230.76923076923075,0,0.0,0,0,0,0
JE Root,JE Root,England,100,120,10,0,83.33333333333334,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,England,88,108,9,1,81.48148148148148,0,0.0,0,0,0,0
BA Stokes,BA Stokes,England,0,0,0,0,0,6,43.0,0,0,2,7.166666666666667
JC Buttler,JC Buttler,England,0,0,0,0,0,0,0.0,0,0,0,0
MM Ali,MM Ali,England,0,0,0,0,0,10,47.0,1,0,0,4.7
DJ Willey,DJ Willey,England,0,0,0,0,0,9,40.0,3,0,0,4.444444444444445
LE Plunkett,LE Plunkett,England,0,0,0,0,0,5,41.0,0,0,2,8.2
AU Rashid,AU Rashid,England,0,0,0,0,0,10,49.0,3,0,1,4.9
MA Wood,MA Wood,England,0,0,0,0,0,10,30.0,1,0,0,3.0
