,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JS Rymell,JS Rymell,Essex,2,2,0,0,100.0,0,0.0,0,0,0,0
FIN Khushi,FIN Khushi,Essex,104,89,4,5,116.85393258426966,0,0.0,0,0,0,0
T Westley,T Westley,Essex,104,110,14,0,94.54545454545455,8,43.0,1,0,1,5.375
G Roelofsen,G Roelofsen,Essex,69,55,8,1,125.45454545454547,0,0.0,0,0,0,0
RJ Das,RJ Das,Essex,11,5,1,1,220.00000000000003,0,0.0,0,0,0,0
AP Beard,AP Beard,Essex,1,3,0,0,33.33333333333333,2,27.0,0,0,3,13.5
ASS Nijjar,ASS Nijjar,Essex,0,1,0,0,0.0,10,40.0,2,0,0,4.0
S Snater,S Snater,Essex,2,6,0,0,33.33333333333333,7,41.0,0,0,4,5.857142857142857
JA Richards,JA Richards,Essex,15,7,2,1,214.28571428571428,2,10.0,0,0,1,5.0
LM Benkenstein,LM Benkenstein,Essex,1,6,0,0,16.666666666666664,10,42.0,6,0,1,4.2
RL Toole,RL Toole,Essex,14,15,2,0,93.33333333333333,5,25.0,1,0,2,5.0
DL Lloyd,DL Lloyd,Glamorgan,30,18,7,0,166.66666666666669,3,20.0,1,0,0,6.666666666666667
SA Northeast,SA Northeast,Glamorgan,70,81,4,0,86.41975308641975,0,0.0,0,0,0,0
CA Ingram,CA Ingram,Glamorgan,17,26,1,1,65.38461538461539,4,36.0,0,0,0,9.0
KS Carlson,KS Carlson,Glamorgan,29,37,2,0,78.37837837837837,0,0.0,0,0,0,0
TR Bevan,TR Bevan,Glamorgan,14,20,2,0,70.0,0,0.0,0,0,0,0
TN Cullen,TN Cullen,Glamorgan,4,10,0,0,40.0,0,0.0,0,0,0,0
DA Douthwaite,DA Douthwaite,Glamorgan,2,9,0,0,22.22222222222222,7,62.0,2,0,1,8.857142857142858
AG Salter,AG Salter,Glamorgan,27,33,2,1,81.81818181818183,10,72.0,3,0,1,7.2
WJ Weighell,WJ Weighell,Glamorgan,7,11,1,0,63.63636363636363,10,47.0,1,1,1,4.7
JAR Harris,JAR Harris,Glamorgan,4,13,0,0,30.76923076923077,6,56.0,1,0,3,9.333333333333334
P Sisodiya,P Sisodiya,Glamorgan,6,8,0,0,75.0,10,42.0,2,0,0,4.2
