,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
P Prathanmitr,P Prathanmitr,Thailand,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
N Boochatham,N Boochatham,Thailand,4,10,0,0,40.0,4,17.0,2,0,2,4.25
S Tippoch,S Tippoch,Thailand,24,42,2,0,57.14285714285714,4,13.0,2,0,1,3.25
N Chantam,N Chantam,Thailand,6,12,0,0,50.0,3,22.0,1,0,4,7.333333333333333
S Saengsakaorat,S Saengsakaorat,Thailand,3,8,0,0,37.5,0,0.0,0,0,0,0
C Sutthiruang,C Sutthiruang,Thailand,6,17,0,0,35.294117647058826,0,0.0,0,0,0,0
R Padunglerd,R Padunglerd,Thailand,3,10,0,0,30.0,3,23.0,3,0,0,7.666666666666667
N Konchan,N Konchan,Thailand,3,7,0,0,42.857142857142854,3,9.0,0,0,0,3.0
W Liengprasert,W Liengprasert,Thailand,1,2,0,0,50.0,0,0.0,0,0,0,0
R Sangsoma,R Sangsoma,Thailand,0,0,0,0,0,3,19.0,0,1,0,6.333333333333333
N Chaiwai,N Chaiwai,Thailand,0,0,0,0,0,0,0.0,0,0,0,0
A Ndiraya,A Ndiraya,Zimbabwe,11,8,2,0,137.5,0,0.0,0,0,0,0
T Mlilo,T Mlilo,Zimbabwe,3,13,0,0,23.076923076923077,0,0.0,0,0,0,0
CS Mugeri,CS Mugeri,Zimbabwe,13,14,1,0,92.85714285714286,0,0.0,0,0,0,0
N Nyathi,N Nyathi,Zimbabwe,28,47,3,0,59.57446808510638,0,0.0,0,0,0,0
C Chatonzwa,C Chatonzwa,Zimbabwe,8,14,0,0,57.14285714285714,4,12.0,4,0,2,3.0
P Marange,P Marange,Zimbabwe,19,18,1,1,105.55555555555556,4,12.0,0,0,1,3.0
P Mujaji,P Mujaji,Zimbabwe,1,2,0,0,50.0,2,6.0,0,0,3,3.0
SM Mayers,SM Mayers,Zimbabwe,0,1,0,0,0.0,4,20.0,3,0,3,5.0
A Burdett,A Burdett,Zimbabwe,0,0,0,0,0,0,0.0,0,0,0,0
J Nkomo,J Nkomo,Zimbabwe,12,4,2,0,300.0,2,7.0,0,0,5,3.5
HS Saili,HS Saili,Zimbabwe,0,0,0,0,0,3,13.0,3,0,2,4.333333333333333
