,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Hazratullah,Hazratullah,Afghanistan,12,11,1,1,109.09090909090908,0,0.0,0,0,0,0
Ihsanullah,Ihsanullah,Afghanistan,20,14,4,0,142.85714285714286,0,0.0,0,0,0,0
Afsar Zazai,Afsar Zazai,Afghanistan,24,24,1,1,100.0,0,0.0,0,0,0,0
Najibullah Zadran,Najibullah Zadran,Afghanistan,2,4,0,0,50.0,0,0.0,0,0,0,0
Sharafuddin Ashraf,Sharafuddin Ashraf,Afghanistan,5,7,1,0,71.42857142857143,4,13.0,2,0,1,3.25
Mohammad Nabi,Mohammad Nabi,Afghanistan,31,30,2,0,103.33333333333334,0,0.0,0,0,0,0
Azmatullah Omarzai,Azmatullah Omarzai,Afghanistan,11,14,1,0,78.57142857142857,1,10.0,0,0,1,10.0
Rashid Khan,Rashid Khan,Afghanistan,2,4,0,0,50.0,4,8.0,1,0,1,2.0
Noor Ahmad,Noor Ahmad,Afghanistan,4,8,0,0,50.0,4,10.0,5,0,1,2.5
Nijat Masood,Nijat Masood,Afghanistan,4,5,0,0,80.0,3,27.0,0,1,0,9.0
Fazalhaq Farooqi,Fazalhaq Farooqi,Afghanistan,0,0,0,0,0,4,16.0,1,0,1,4.0
W Madhevere,W Madhevere,Zimbabwe,14,14,2,0,100.0,1,10.0,0,0,0,10.0
I Kaia,I Kaia,Zimbabwe,12,14,1,1,85.71428571428571,0,0.0,0,0,0,0
T Marumani,T Marumani,Zimbabwe,11,17,1,0,64.70588235294117,0,0.0,0,0,0,0
CR Ervine,CR Ervine,Zimbabwe,1,2,0,0,50.0,0,0.0,0,0,0,0
Sikandar Raza,Sikandar Raza,Zimbabwe,0,1,0,0,0.0,4,18.0,2,0,0,4.5
C Madande,C Madande,Zimbabwe,2,11,0,0,18.181818181818183,0,0.0,0,0,0,0
RP Burl,RP Burl,Zimbabwe,15,24,1,0,62.5,4,22.0,2,0,0,5.5
DT Tiripano,DT Tiripano,Zimbabwe,0,2,0,0,0.0,2,20.0,1,0,2,10.0
LM Jongwe,LM Jongwe,Zimbabwe,4,10,0,0,40.0,2,13.0,1,0,4,6.5
A Ndlovu,A Ndlovu,Zimbabwe,13,19,1,0,68.42105263157895,3,16.0,1,0,0,5.333333333333333
TL Chatara,TL Chatara,Zimbabwe,6,7,0,0,85.71428571428571,4,24.0,1,1,1,6.0
