,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
N Nipiko,N Nipiko,Vanuatu,1,5,0,0,20.0,0,0.0,0,0,0,0
JP Kaltapau,JP Kaltapau,Vanuatu,7,9,0,0,77.77777777777779,0,0.0,0,0,0,0
PK Matautaava,PK Matautaava,Vanuatu,9,9,1,0,100.0,4,26.0,1,0,3,6.5
JD Allan,JD Allan,Vanuatu,21,14,3,1,150.0,0,0.0,0,0,0,0
A Mansale,A Mansale,Vanuatu,53,47,2,4,112.7659574468085,0,0.0,0,0,0,0
J Rasu,J Rasu,Vanuatu,10,9,0,0,111.11111111111111,4,45.0,2,1,3,11.25
R Tari,R Tari,Vanuatu,7,8,0,0,87.5,0,0.0,0,0,0,0
W Wotu,W Wotu,Vanuatu,4,8,0,0,50.0,0,0.0,0,0,0,0
SH Obed,SH Obed,Vanuatu,1,3,0,0,33.33333333333333,2,5.0,1,0,0,2.5
W Nalisa,W Nalisa,Vanuatu,7,4,0,1,175.0,4,29.0,1,0,2,7.25
D Wotu,D Wotu,Vanuatu,0,0,0,0,0,3,23.0,0,0,0,7.666666666666667
MTMMJ Ave,MTMMJ Ave,Cook Islands,50,49,7,1,102.04081632653062,4,21.0,2,0,0,5.25
HB Dickson,HB Dickson,Cook Islands,0,1,0,0,0.0,0,0.0,0,0,0,0
A Parima,A Parima,Cook Islands,34,19,5,1,178.94736842105263,0,0.0,0,0,0,0
T Parima,T Parima,Cook Islands,23,18,0,2,127.77777777777777,0,0.0,0,0,0,0
C Dickson,C Dickson,Cook Islands,3,9,0,0,33.33333333333333,4,23.0,0,0,0,5.75
L Denny,L Denny,Cook Islands,4,5,0,0,80.0,3,24.0,2,0,0,8.0
B Vakatini,B Vakatini,Cook Islands,0,0,0,0,0,0,0.0,0,0,0,0
W Kokaua,W Kokaua,Cook Islands,0,0,0,0,0,3,26.0,4,0,1,8.666666666666666
G Raymond,G Raymond,Cook Islands,0,0,0,0,0,0,0.0,0,0,0,0
T Ritawa,T Ritawa,Cook Islands,0,0,0,0,0,2,14.0,1,0,1,7.0
T Vanuarua,T Vanuarua,Cook Islands,0,0,0,0,0,3,19.0,1,1,3,6.333333333333333
