,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MJ Lumb,MJ Lumb,England,63,40,9,2,157.5,0,0.0,0,0,0,0
AD Hales,AD Hales,England,38,31,4,1,122.58064516129032,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,England,18,17,1,1,105.88235294117648,0,0.0,0,0,0,0
JC Buttler,JC Buttler,England,3,8,0,0,37.5,0,0.0,0,0,0,0
RS Bopara,RS Bopara,England,6,9,0,0,66.66666666666666,4,28.0,2,0,0,7.0
BA Stokes,BA Stokes,England,0,1,0,0,0.0,0,0.0,0,0,0,0
MM Ali,MM Ali,England,3,6,0,0,50.0,0,0.0,0,0,0,0
CJ Jordan,CJ Jordan,England,27,9,0,4,300.0,4,39.0,3,0,2,9.75
JC Tredwell,JC Tredwell,England,0,0,0,0,0,4,18.0,0,0,0,4.5
SD Parry,SD Parry,England,0,0,0,0,0,4,32.0,0,0,0,8.0
JW Dernbach,JW Dernbach,England,0,0,0,0,0,4,38.0,2,0,1,9.5
DR Smith,DR Smith,West Indies,0,1,0,0,0.0,0,0.0,0,0,0,0
J Charles,J Charles,West Indies,4,3,1,0,133.33333333333331,0,0.0,0,0,0,0
MN Samuels,MN Samuels,West Indies,15,13,3,0,115.38461538461537,2,7.0,0,0,0,3.5
LMP Simmons,LMP Simmons,West Indies,69,55,7,2,125.45454545454547,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,West Indies,16,19,2,0,84.21052631578947,3,35.0,0,0,0,11.666666666666666
AD Russell,AD Russell,West Indies,0,2,0,0,0.0,1,11.0,0,0,0,11.0
D Ramdin,D Ramdin,West Indies,33,21,4,1,157.14285714285714,0,0.0,0,0,0,0
DJG Sammy,DJG Sammy,West Indies,15,6,2,1,250.0,2,14.0,0,0,0,7.0
SP Narine,SP Narine,West Indies,0,0,0,0,0,4,34.0,1,0,1,8.5
K Santokie,K Santokie,West Indies,0,0,0,0,0,4,27.0,3,0,0,6.75
SS Cottrell,SS Cottrell,West Indies,0,0,0,0,0,4,37.0,2,0,2,9.25
