,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Ahmed Shehzad,Ahmed Shehzad,Pakistan,32,61,2,0,52.459016393442624,0,0.0,0,0,0,0
Bilal Asif,Bilal Asif,Pakistan,38,39,6,1,97.43589743589743,10,25.0,5,0,0,2.5
Mohammad Hafeez,Mohammad Hafeez,Pakistan,13,16,2,0,81.25,0,0.0,0,0,0,0
Asad Shafiq,Asad Shafiq,Pakistan,38,60,2,0,63.33333333333333,0,0.0,0,0,0,0
Shoaib Malik,Shoaib Malik,Pakistan,34,28,5,1,121.42857142857142,1,4.0,1,0,0,4.0
Sarfraz Ahmed,Sarfraz Ahmed,Pakistan,0,0,0,0,0,0,0.0,0,0,0,0
Mohammad Rizwan,Mohammad Rizwan,Pakistan,0,0,0,0,0,0,0.0,0,0,0,0
Imad Wasim,Imad Wasim,Pakistan,0,0,0,0,0,8,36.0,3,0,1,4.5
Aamer Yamin,Aamer Yamin,Pakistan,0,0,0,0,0,6,29.0,0,0,0,4.833333333333333
Wahab Riaz,Wahab Riaz,Pakistan,0,0,0,0,0,6,24.0,0,0,1,4.0
Mohammad Irfan,Mohammad Irfan,Pakistan,0,0,0,0,0,8,43.0,1,0,1,5.375
CJ Chibhabha,CJ Chibhabha,Zimbabwe,48,76,5,0,63.1578947368421,0,0.0,0,0,0,0
R Mutumbami,R Mutumbami,Zimbabwe,67,85,5,2,78.82352941176471,0,0.0,0,0,0,0
BB Chari,BB Chari,Zimbabwe,4,8,0,0,50.0,0,0.0,0,0,0,0
SC Williams,SC Williams,Zimbabwe,5,6,1,0,83.33333333333334,10,29.0,1,0,1,2.9
E Chigumbura,E Chigumbura,Zimbabwe,0,2,0,0,0.0,0,0.0,0,0,0,0
Sikandar Raza,Sikandar Raza,Zimbabwe,2,6,0,0,33.33333333333333,1,2.0,0,0,0,2.0
CT Mutombodzi,CT Mutombodzi,Zimbabwe,4,9,0,0,44.44444444444444,3,21.0,0,0,0,7.0
MN Waller,MN Waller,Zimbabwe,8,15,1,0,53.333333333333336,2,11.0,0,0,0,5.5
LM Jongwe,LM Jongwe,Zimbabwe,16,16,1,0,100.0,7,42.0,0,0,0,6.0
T Panyangara,T Panyangara,Zimbabwe,0,2,0,0,0.0,7,22.0,1,0,2,3.142857142857143
J Nyumbu,J Nyumbu,Zimbabwe,4,8,0,0,50.0,4,33.0,1,0,2,8.25
