,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
EJ Villani,EJ Villani,Australia,5,10,0,0,50.0,0,0.0,0,0,0,0
NE Bolton,NE Bolton,Australia,9,13,1,0,69.23076923076923,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Australia,135,127,21,0,106.29921259842521,0,0.0,0,0,0,0
EA Perry,EA Perry,Australia,64,110,4,0,58.18181818181818,10,27.0,1,0,3,2.7
AJ Blackwell,AJ Blackwell,Australia,0,0,0,0,0,0,0.0,0,0,0,0
AJ Healy,AJ Healy,Australia,0,0,0,0,0,0,0.0,0,0,0,0
JL Jonassen,JL Jonassen,Australia,0,0,0,0,0,8,40.0,1,0,1,5.0
EA Osborne,EA Osborne,Australia,0,0,0,0,0,10,51.0,2,0,0,5.1
RM Farrell,RM Farrell,Australia,0,0,0,0,0,8,40.0,3,0,2,5.0
KM Beams,KM Beams,Australia,0,0,0,0,0,10,37.0,1,0,0,3.7
JL Hunter,JL Hunter,Australia,0,0,0,0,0,4,19.0,0,0,0,4.75
Kycia A Knight,Kycia A Knight,West Indies,40,58,5,0,68.96551724137932,0,0.0,0,0,0,0
HK Matthews,HK Matthews,West Indies,60,81,7,0,74.07407407407408,5,32.0,0,0,0,6.4
SR Taylor,SR Taylor,West Indies,6,16,0,0,37.5,7,24.0,1,0,0,3.4285714285714284
DJS Dottin,DJS Dottin,West Indies,25,45,2,0,55.55555555555556,9,45.0,1,1,4,5.0
SA Campbelle,SA Campbelle,West Indies,12,30,0,0,40.0,0,0.0,0,0,0,0
B Cooper,B Cooper,West Indies,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
MR Aguilleira,MR Aguilleira,West Indies,30,26,2,1,115.38461538461537,0,0.0,0,0,0,0
SL Quintyne,SL Quintyne,West Indies,33,35,3,0,94.28571428571428,4,24.0,0,0,0,6.0
A Mohammed,A Mohammed,West Indies,0,2,0,0,0.0,8,35.0,0,0,0,4.375
SS Connell,SS Connell,West Indies,0,1,0,0,0.0,4,27.0,0,0,0,6.75
SL Munroe,SL Munroe,West Indies,0,0,0,0,0,7,34.0,0,0,3,4.857142857142857
