,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
NE Bolton,NE Bolton,Australia,43,59,3,0,72.88135593220339,0,0.0,0,0,0,0
BL Mooney,BL Mooney,Australia,20,34,3,0,58.82352941176471,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Australia,42,52,5,0,80.76923076923077,0,0.0,0,0,0,0
EA Perry,EA Perry,Australia,56,57,7,0,98.24561403508771,7,52.0,3,0,4,7.428571428571429
AJ Blackwell,AJ Blackwell,Australia,10,26,0,0,38.46153846153847,0,0.0,0,0,0,0
JL Jonassen,JL Jonassen,Australia,39,39,3,1,100.0,10,25.0,1,0,1,2.5
EJ Villani,EJ Villani,Australia,18,13,3,0,138.46153846153845,2,18.0,0,0,1,9.0
AJ Healy,AJ Healy,Australia,12,11,1,0,109.09090909090908,0,0.0,0,0,0,0
GM Harris,GM Harris,Australia,1,2,0,0,50.0,10,31.0,4,0,1,3.1
ML Schutt,ML Schutt,Australia,2,5,0,0,40.0,10,39.0,1,0,3,3.9
A Wellington,A Wellington,Australia,0,3,0,0,0.0,10,46.0,1,0,0,4.6
L Lee,L Lee,South Africa,44,43,7,0,102.32558139534885,0,0.0,0,0,0,0
S Luus,S Luus,South Africa,31,52,2,0,59.61538461538461,9,56.0,3,0,0,6.222222222222222
L Goodall,L Goodall,South Africa,0,6,0,0,0.0,0,0.0,0,0,0,0
M du Preez,M du Preez,South Africa,31,61,3,0,50.81967213114754,0,0.0,0,0,0,0
D Devnarain,D Devnarain,South Africa,26,31,3,0,83.87096774193549,0,0.0,0,0,0,0
M Kapp,M Kapp,South Africa,3,8,0,0,37.5,10,35.0,0,0,1,3.5
CL Tryon,CL Tryon,South Africa,32,28,6,0,114.28571428571428,10,43.0,1,0,0,4.3
A Bosch,A Bosch,South Africa,11,28,0,0,39.285714285714285,2,13.0,0,0,0,6.5
A Khaka,A Khaka,South Africa,8,19,0,0,42.10526315789473,7,33.0,2,0,2,4.714285714285714
M Daniels,M Daniels,South Africa,11,14,1,0,78.57142857142857,9,53.0,3,0,2,5.888888888888889
M Klaas,M Klaas,South Africa,0,2,0,0,0.0,3,18.0,0,0,2,6.0
