,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RJ Quiney,RJ Quiney,Melbourne Stars,7,9,0,1,77.77777777777779,0,0.0,0,0,0,0
MS Wade,MS Wade,Melbourne Stars,14,14,1,0,100.0,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Melbourne Stars,23,25,3,0,92.0,0,0.0,0,0,0,0
DJ Hussey,DJ Hussey,Melbourne Stars,52,27,4,3,192.59259259259258,2,22.0,0,0,0,11.0
CL White,CL White,Melbourne Stars,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
AC Voges,AC Voges,Melbourne Stars,10,13,0,0,76.92307692307693,0,0.0,0,0,0,0
LJ Wright,LJ Wright,Melbourne Stars,27,20,3,1,135.0,4,35.0,1,0,0,8.75
JP Faulkner,JP Faulkner,Melbourne Stars,7,6,0,0,116.66666666666667,4,20.0,2,0,2,5.0
CJ McKay,CJ McKay,Melbourne Stars,3,3,0,0,100.0,3,21.0,1,0,0,7.0
SK Warne,SK Warne,Melbourne Stars,0,0,0,0,0,2,19.0,0,0,0,9.5
JW Dernbach,JW Dernbach,Melbourne Stars,0,0,0,0,0,4,36.0,0,0,0,9.0
DA Warner,DA Warner,Sydney Thunder,102,51,6,6,200.0,0,0.0,0,0,0,0
CH Gayle,CH Gayle,Sydney Thunder,4,4,1,0,100.0,3,15.0,1,0,1,5.0
UT Khawaja,UT Khawaja,Sydney Thunder,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
DLR Smith,DLR Smith,Sydney Thunder,21,24,3,0,87.5,0,0.0,0,0,0,0
CA Philipson,CA Philipson,Sydney Thunder,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
BR Dunk,BR Dunk,Sydney Thunder,19,21,1,0,90.47619047619048,0,0.0,0,0,0,0
SJ Coyte (2),SJ Coyte (2),Sydney Thunder,0,0,0,0,0,4,26.0,2,0,1,6.5
SA Abbott,SA Abbott,Sydney Thunder,0,0,0,0,0,3,35.0,1,0,0,11.666666666666666
LA Doran,LA Doran,Sydney Thunder,0,0,0,0,0,3,15.0,1,0,0,5.0
DE Bollinger,DE Bollinger,Sydney Thunder,0,0,0,0,0,3,22.0,2,0,0,7.333333333333333
FH Edwards,FH Edwards,Sydney Thunder,0,0,0,0,0,4,34.0,0,0,1,8.5
