,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AC Jayangani,AC Jayangani,Sri Lanka,16,32,3,0,50.0,8,16.0,0,0,1,2.0
MDN Hansika,MDN Hansika,Sri Lanka,38,56,2,0,67.85714285714286,0,0.0,0,0,0,0
PRCS Kumarihami,PRCS Kumarihami,Sri Lanka,49,94,3,0,52.12765957446809,7,24.0,1,1,0,3.4285714285714284
H Madavi,H Madavi,Sri Lanka,11,26,1,0,42.30769230769231,0,0.0,0,0,0,0
MADD Surangika,MADD Surangika,Sri Lanka,1,1,0,0,100.0,0,0.0,0,0,0,0
PM Weerakkody,PM Weerakkody,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
GWHM Perera,GWHM Perera,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
LE Kaushalya,LE Kaushalya,Sri Lanka,0,0,0,0,0,6,15.0,2,0,3,2.5
SS Weerakkody,SS Weerakkody,Sri Lanka,0,0,0,0,0,10,22.0,2,0,0,2.2
SIP Fernando,SIP Fernando,Sri Lanka,0,0,0,0,0,9,23.0,1,0,0,2.5555555555555554
I Ranaweera,I Ranaweera,Sri Lanka,0,0,0,0,0,10,19.0,2,0,1,1.9
N Chantam,N Chantam,Thailand,5,8,1,0,62.5,0,0.0,0,0,0,0
S Saengsakaorat,S Saengsakaorat,Thailand,11,73,2,0,15.068493150684931,0,0.0,0,0,0,0
N Boochatham,N Boochatham,Thailand,50,97,5,1,51.546391752577314,10,24.0,0,0,2,2.4
N Koncharoenkai,N Koncharoenkai,Thailand,6,16,1,0,37.5,0,0.0,0,0,0,0
S Tippoch,S Tippoch,Thailand,11,33,1,0,33.33333333333333,10,31.0,1,1,0,3.1
C Sutthiruang,C Sutthiruang,Thailand,0,3,0,0,0.0,3,20.0,0,0,0,6.666666666666667
N Chaiwai,N Chaiwai,Thailand,18,30,2,0,60.0,0,0.0,0,0,0,0
R Padunglerd,R Padunglerd,Thailand,3,19,0,0,15.789473684210526,2,3.0,0,0,1,1.5
S Laomi,S Laomi,Thailand,8,20,0,0,40.0,6,25.0,1,0,2,4.166666666666667
R Sangsoma,R Sangsoma,Thailand,1,2,0,0,50.0,3,17.0,0,0,0,5.666666666666667
S Saenya,S Saenya,Thailand,0,0,0,0,0,1,1.0,1,0,0,1.0
