,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Doolan,AJ Doolan,Hobart Hurricanes,5,11,0,0,45.45454545454545,0,0.0,0,0,0,0
DJM Short,DJM Short,Hobart Hurricanes,97,63,9,4,153.96825396825398,1,6.0,1,0,0,6.0
MS Wade,MS Wade,Hobart Hurricanes,27,23,0,2,117.3913043478261,0,0.0,0,0,0,0
BR McDermott,BR McDermott,Hobart Hurricanes,49,25,6,2,196.0,0,0.0,0,0,0,0
DT Christian,DT Christian,Hobart Hurricanes,0,0,0,0,0,4,38.0,2,0,0,9.5
GJ Bailey,GJ Bailey,Hobart Hurricanes,0,0,0,0,0,0,0.0,0,0,0,0
JC Archer,JC Archer,Hobart Hurricanes,0,0,0,0,0,4,42.0,2,0,0,10.5
S Milenko,S Milenko,Hobart Hurricanes,0,0,0,0,0,0,0.0,0,0,0,0
CJ Boyce,CJ Boyce,Hobart Hurricanes,0,0,0,0,0,3,14.0,2,0,0,4.666666666666667
CA Rose,CA Rose,Hobart Hurricanes,0,0,0,0,0,4,32.0,0,0,0,8.0
TS Mills,TS Mills,Hobart Hurricanes,0,0,0,0,0,4,46.0,1,0,1,11.5
KR Patterson,KR Patterson,Sydney Thunder,36,26,3,0,138.46153846153845,0,0.0,0,0,0,0
JC Buttler,JC Buttler,Sydney Thunder,81,43,7,5,188.37209302325581,0,0.0,0,0,0,0
SR Watson,SR Watson,Sydney Thunder,36,31,4,1,116.12903225806453,4,35.0,1,0,0,8.75
CJ Ferguson,CJ Ferguson,Sydney Thunder,0,1,0,0,0.0,0,0.0,0,0,0,0
BJ Rohrer,BJ Rohrer,Sydney Thunder,5,4,0,0,125.0,0,0.0,0,0,0,0
AJ Nair,AJ Nair,Sydney Thunder,0,1,0,0,0.0,2,24.0,0,0,2,12.0
RJ Gibson,RJ Gibson,Sydney Thunder,2,5,0,0,40.0,0,0.0,0,0,0,0
CJ Green,CJ Green,Sydney Thunder,5,3,1,0,166.66666666666669,3,19.0,0,0,0,6.333333333333333
GS Sandhu,GS Sandhu,Sydney Thunder,11,4,1,1,275.0,4,48.0,1,0,2,12.0
MJ McClenaghan,MJ McClenaghan,Sydney Thunder,1,2,0,0,50.0,4,32.0,0,2,1,8.0
Fawad Ahmed,Fawad Ahmed,Sydney Thunder,0,0,0,0,0,4,27.0,1,0,0,6.75
