,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HD Rutherford,HD Rutherford,Otago,4,3,1,0,133.33333333333331,0,0.0,0,0,0,0
NT Broom,NT Broom,Otago,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
NF Kelly,NF Kelly,Otago,9,10,1,0,90.0,0,0.0,0,0,0,0
D Foxcroft,D Foxcroft,Otago,82,57,8,2,143.859649122807,2,32.0,0,0,0,16.0
AK Kitchen,AK Kitchen,Otago,42,28,2,2,150.0,4,31.0,0,0,1,7.75
JL Finnie,JL Finnie,Otago,12,11,1,0,109.09090909090908,0,0.0,0,0,0,0
MJG Rippon,MJG Rippon,Otago,10,9,1,0,111.11111111111111,3,30.0,0,0,0,10.0
JA Duffy,JA Duffy,Otago,0,0,0,0,0,4,31.0,0,0,1,7.75
DN Phillips,DN Phillips,Otago,0,0,0,0,0,1,20.0,0,1,0,20.0
MW Chu,MW Chu,Otago,0,0,0,0,0,0,0.0,0,0,0,0
MD Rae,MD Rae,Otago,0,0,0,0,0,3,23.0,0,0,0,7.666666666666667
DP Conway,DP Conway,Wellington,101,49,15,3,206.1224489795918,0,0.0,0,0,0,0
MA Pollard,MA Pollard,Wellington,63,51,2,3,123.52941176470588,0,0.0,0,0,0,0
R Ravindra,R Ravindra,Wellington,0,0,0,0,0,3,27.0,0,0,0,9.0
MG Bracewell,MG Bracewell,Wellington,0,0,0,0,0,4,32.0,2,0,1,8.0
JDS Neesham,JDS Neesham,Wellington,0,0,0,0,0,0,0.0,0,0,0,0
FJ Colson,FJ Colson,Wellington,0,0,0,0,0,0,0.0,0,0,0,0
JD Gibson,JD Gibson,Wellington,0,0,0,0,0,0,0.0,0,0,0,0
PF Younghusband,PF Younghusband,Wellington,0,0,0,0,0,3,21.0,0,0,0,7.0
LV van Beek,LV van Beek,Wellington,0,0,0,0,0,3,21.0,0,0,2,7.0
OR Newton,OR Newton,Wellington,0,0,0,0,0,4,40.0,1,1,1,10.0
HK Bennett,HK Bennett,Wellington,0,0,0,0,0,3,25.0,2,0,0,8.333333333333334
