,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JH Kallis,JH Kallis,Trinidad & Tobago Red Steel,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
CS Delport,CS Delport,Trinidad & Tobago Red Steel,44,31,6,1,141.93548387096774,0,0.0,0,0,0,0
JPR Scantlebury-Searles,JPR Scantlebury-Searles,Trinidad & Tobago Red Steel,6,9,1,0,66.66666666666666,0,0.0,0,0,0,0
DM Bravo,DM Bravo,Trinidad & Tobago Red Steel,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
J Botha,J Botha,Trinidad & Tobago Red Steel,22,33,2,0,66.66666666666666,3,15.0,1,0,1,5.0
DJ Bravo,DJ Bravo,Trinidad & Tobago Red Steel,5,12,0,0,41.66666666666667,3,22.0,2,0,1,7.333333333333333
Kamran Akmal,Kamran Akmal,Trinidad & Tobago Red Steel,10,6,2,0,166.66666666666669,0,0.0,0,0,0,0
KK Cooper,KK Cooper,Trinidad & Tobago Red Steel,10,12,0,0,83.33333333333334,1,16.0,0,0,0,16.0
DYA Davis,DYA Davis,Trinidad & Tobago Red Steel,1,1,0,0,100.0,3,27.0,0,0,0,9.0
S Badree,S Badree,Trinidad & Tobago Red Steel,3,3,0,0,100.0,3,21.0,0,0,1,7.0
SJ Benn,SJ Benn,Trinidad & Tobago Red Steel,0,0,0,0,0,4,17.0,0,0,0,4.25
LMP Simmons,LMP Simmons,Guyana Amazon Warriors,65,51,5,3,127.45098039215685,0,0.0,0,0,0,0
AB Fudadin,AB Fudadin,Guyana Amazon Warriors,9,18,1,0,50.0,0,0.0,0,0,0,0
D Ramdin,D Ramdin,Guyana Amazon Warriors,5,4,0,0,125.0,0,0.0,0,0,0,0
BJ Hodge,BJ Hodge,Guyana Amazon Warriors,33,25,2,2,132.0,2,12.0,1,0,0,6.0
Umar Akmal,Umar Akmal,Guyana Amazon Warriors,3,4,0,0,75.0,0,0.0,0,0,0,0
CD Barnwell,CD Barnwell,Guyana Amazon Warriors,0,0,0,0,0,0,0.0,0,0,0,0
D Wiese,D Wiese,Guyana Amazon Warriors,0,0,0,0,0,2,21.0,0,0,0,10.5
SP Narine,SP Narine,Guyana Amazon Warriors,0,0,0,0,0,4,17.0,1,0,1,4.25
V Permaul,V Permaul,Guyana Amazon Warriors,0,0,0,0,0,4,20.0,0,0,1,5.0
M de Lange,M de Lange,Guyana Amazon Warriors,0,0,0,0,0,4,23.0,4,0,0,5.75
D Bishoo,D Bishoo,Guyana Amazon Warriors,0,0,0,0,0,4,19.0,2,0,1,4.75
