,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SE Marsh,SE Marsh,Kings XI Punjab,40,32,5,1,125.0,0,0.0,0,0,0,0
JR Hopes,JR Hopes,Kings XI Punjab,18,12,4,0,150.0,3,35.0,0,0,0,11.666666666666666
KC Sangakkara,KC Sangakkara,Kings XI Punjab,28,21,5,0,133.33333333333331,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,Kings XI Punjab,17,10,2,1,170.0,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Kings XI Punjab,10,6,0,1,166.66666666666669,0,0.0,0,0,0,0
K Goel,K Goel,Kings XI Punjab,6,7,1,0,85.71428571428571,0,0.0,0,0,0,0
IK Pathan,IK Pathan,Kings XI Punjab,24,26,2,0,92.3076923076923,4,18.0,2,0,1,4.5
PP Chawla,PP Chawla,Kings XI Punjab,21,7,3,1,300.0,1,16.0,0,0,0,16.0
S Sreesanth,S Sreesanth,Kings XI Punjab,0,0,0,0,0,4,25.0,2,0,1,6.25
VRV Singh,VRV Singh,Kings XI Punjab,0,0,0,0,0,4,31.0,1,0,0,7.75
Gagandeep Singh,Gagandeep Singh,Kings XI Punjab,0,0,0,0,0,4,43.0,1,0,0,10.75
Mohammad Hafeez,Mohammad Hafeez,Kolkata Knight Riders,13,12,1,1,108.33333333333333,3,28.0,1,0,0,9.333333333333334
SC Ganguly,SC Ganguly,Kolkata Knight Riders,5,8,1,0,62.5,0,0.0,0,0,0,0
DB Das,DB Das,Kolkata Knight Riders,5,8,1,0,62.5,0,0.0,0,0,0,0
BJ Hodge,BJ Hodge,Kolkata Knight Riders,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
DJ Hussey,DJ Hussey,Kolkata Knight Riders,71,46,4,4,154.34782608695653,3,23.0,2,0,0,7.666666666666667
LR Shukla,LR Shukla,Kolkata Knight Riders,7,10,0,0,70.0,0,0.0,0,0,0,0
WP Saha,WP Saha,Kolkata Knight Riders,59,32,2,4,184.375,0,0.0,0,0,0,0
AB Agarkar,AB Agarkar,Kolkata Knight Riders,1,2,0,0,50.0,3,26.0,0,0,1,8.666666666666666
Umar Gul,Umar Gul,Kolkata Knight Riders,0,0,0,0,0,4,27.0,2,0,2,6.75
I Sharma,I Sharma,Kolkata Knight Riders,0,0,0,0,0,4,41.0,0,1,0,10.25
AB Dinda,AB Dinda,Kolkata Knight Riders,0,0,0,0,0,3,24.0,1,0,1,8.0
