,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DA Warner,DA Warner,Australia,9,12,2,0,75.0,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Australia,62,85,4,1,72.94117647058823,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Australia,10,23,1,0,43.47826086956522,0,0.0,0,0,0,0
M Labuschagne,M Labuschagne,Australia,29,36,1,0,80.55555555555556,7,49.0,0,0,0,7.0
AT Carey,AT Carey,Australia,49,52,3,1,94.23076923076923,0,0.0,0,0,0,0
TM Head,TM Head,Australia,70,65,3,3,107.6923076923077,1,9.0,0,0,0,9.0
GJ Maxwell,GJ Maxwell,Australia,33,18,3,1,183.33333333333331,7,44.0,1,0,0,6.285714285714286
C Green,C Green,Australia,15,12,0,1,125.0,5,30.0,0,0,1,6.0
JA Richardson,JA Richardson,Australia,0,0,0,0,0,9,39.0,2,0,1,4.333333333333333
MP Kuhnemann,MP Kuhnemann,Australia,0,0,0,0,0,10,61.0,1,0,0,6.1
JR Hazlewood,JR Hazlewood,Australia,0,0,0,0,0,10,57.0,1,0,0,5.7
N Dickwella,N Dickwella,Sri Lanka,25,26,5,0,96.15384615384616,0,0.0,0,0,0,0
P Nissanka,P Nissanka,Sri Lanka,137,147,11,2,93.19727891156462,0,0.0,0,0,0,0
BKG Mendis,BKG Mendis,Sri Lanka,87,85,8,0,102.35294117647058,0,0.0,0,0,0,0
DM de Silva,DM de Silva,Sri Lanka,25,17,4,0,147.05882352941177,6,35.0,1,0,0,5.833333333333333
KIC Asalanka,KIC Asalanka,Sri Lanka,13,12,0,1,108.33333333333333,0,0.0,0,0,0,0
MD Shanaka,MD Shanaka,Sri Lanka,0,2,0,0,0.0,1,10.0,0,0,1,10.0
C Karunaratne,C Karunaratne,Sri Lanka,0,2,0,0,0.0,5,46.0,0,0,1,9.2
JDF Vandersay,JDF Vandersay,Sri Lanka,0,0,0,0,0,10,49.0,3,0,0,4.9
PVD Chameera,PVD Chameera,Sri Lanka,0,0,0,0,0,8,49.0,1,1,0,6.125
M Theekshana,M Theekshana,Sri Lanka,0,0,0,0,0,10,37.0,0,2,0,3.7
DN Wellalage,DN Wellalage,Sri Lanka,0,0,0,0,0,10,56.0,1,0,0,5.6
