,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
S Molineux,S Molineux,Melbourne Renegades,39,38,7,0,102.63157894736842,3,25.0,1,0,0,8.333333333333334
C Leeson,C Leeson,Melbourne Renegades,2,6,0,0,33.33333333333333,2,11.0,0,0,0,5.5
AE Satterthwaite,AE Satterthwaite,Melbourne Renegades,48,56,5,0,85.71428571428571,0,0.0,0,0,0,0
L Lee,L Lee,Melbourne Renegades,12,12,1,0,100.0,0,0.0,0,0,0,0
C Webb,C Webb,Melbourne Renegades,11,9,2,0,122.22222222222223,0,0.0,0,0,0,0
A Yates,A Yates,Melbourne Renegades,0,0,0,0,0,0,0.0,0,0,0,0
JE Dooley,JE Dooley,Melbourne Renegades,0,0,0,0,0,0,0.0,0,0,0,0
M Strano,M Strano,Melbourne Renegades,0,0,0,0,0,3,16.0,0,0,0,5.333333333333333
M Blows,M Blows,Melbourne Renegades,0,0,0,0,0,1,9.0,0,1,0,9.0
E Hayward,E Hayward,Melbourne Renegades,0,0,0,0,0,2,21.0,0,0,1,10.5
RA Mair,RA Mair,Melbourne Renegades,0,0,0,0,0,4,41.0,0,0,1,10.25
SFM Devine,SFM Devine,Perth Scorchers,77,54,7,3,142.59259259259258,4,20.0,1,0,0,5.0
BL Mooney,BL Mooney,Perth Scorchers,9,7,2,0,128.57142857142858,0,0.0,0,0,0,0
C Piparo,C Piparo,Perth Scorchers,33,30,4,0,110.00000000000001,0,0.0,0,0,0,0
H Graham,H Graham,Perth Scorchers,0,0,0,0,0,3,16.0,0,0,0,5.333333333333333
NE Bolton,NE Bolton,Perth Scorchers,0,0,0,0,0,1,5.0,0,0,0,5.0
M Banting,M Banting,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
LR Down,LR Down,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
JL Barsby,JL Barsby,Perth Scorchers,0,0,0,0,0,2,16.0,0,0,0,8.0
S Glenn,S Glenn,Perth Scorchers,0,0,0,0,0,3,26.0,0,0,0,8.666666666666666
T Peschel,T Peschel,Perth Scorchers,0,0,0,0,0,4,17.0,2,0,1,4.25
P Cleary,P Cleary,Perth Scorchers,0,0,0,0,0,3,17.0,0,1,3,5.666666666666667
