,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
PD Salt,PD Salt,Sussex,148,217,18,1,68.20276497695853,0,0.0,0,0,0,0
TJ Haines,TJ Haines,Sussex,34,79,4,0,43.037974683544306,0,0.0,0,0,0,0
HZ Finch,HZ Finch,Sussex,18,74,2,0,24.324324324324326,0,0.0,0,0,0,0
TGR Clark,TGR Clark,Sussex,6,37,1,0,16.216216216216218,0,0.0,0,0,0,0
BC Brown,BC Brown,Sussex,25,64,2,0,39.0625,0,0.0,0,0,0,0
DMW Rawlins,DMW Rawlins,Sussex,13,25,1,1,52.0,2,14.0,1,0,0,7.0
GHS Garton,GHS Garton,Sussex,67,148,7,2,45.27027027027027,16,59.0,3,1,0,3.6875
OE Robinson,OE Robinson,Sussex,34,46,6,0,73.91304347826086,34,65.0,8,4,0,1.911764705882353
JJ Carson,JJ Carson,Sussex,5,33,0,0,15.151515151515152,18,52.0,5,0,0,2.888888888888889
HT Crocombe,HT Crocombe,Sussex,13,46,1,0,28.26086956521739,13,42.0,0,0,0,3.230769230769231
ME Claydon,ME Claydon,Sussex,19,24,3,0,79.16666666666666,22,62.0,3,0,0,2.8181818181818183
FS Organ,FS Organ,Hampshire,23,51,4,0,45.09803921568628,11,41.0,3,0,0,3.727272727272727
JJ Weatherley,JJ Weatherley,Hampshire,21,55,2,0,38.18181818181819,0,0.0,0,0,0,0
TP Alsop,TP Alsop,Hampshire,48,107,5,0,44.85981308411215,0,0.0,0,0,0,0
SA Northeast,SA Northeast,Hampshire,23,57,3,0,40.35087719298245,0,0.0,0,0,0,0
MS Crane,MS Crane,Hampshire,0,17,0,0,0.0,17,69.0,6,0,0,4.0588235294117645
HRC Came,HRC Came,Hampshire,31,84,5,0,36.904761904761905,0,0.0,0,0,0,0
IG Holland,IG Holland,Hampshire,26,67,3,0,38.80597014925373,29,54.0,4,0,0,1.8620689655172413
LD McManus,LD McManus,Hampshire,38,63,4,1,60.317460317460316,0,0.0,0,0,0,0
JK Fuller,JK Fuller,Hampshire,44,48,7,0,91.66666666666666,23,82.0,1,0,0,3.5652173913043477
KHD Barker,KHD Barker,Hampshire,29,68,5,0,42.64705882352941,38,104.0,3,0,0,2.736842105263158
AS Dale,AS Dale,Hampshire,1,21,0,0,4.761904761904762,14,35.0,3,0,3,2.5
