,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RD Gaikwad,RD Gaikwad,Chennai Super Kings,33,25,4,1,132.0,0,0.0,0,0,0,0
F du Plessis,F du Plessis,Chennai Super Kings,50,41,5,1,121.95121951219512,0,0.0,0,0,0,0
SK Raina,SK Raina,Chennai Super Kings,24,18,1,3,133.33333333333331,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,Chennai Super Kings,14,7,1,1,200.0,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,Chennai Super Kings,62,28,4,5,221.42857142857144,4,13.0,3,0,0,3.25
MS Dhoni,MS Dhoni,Chennai Super Kings,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,Chennai Super Kings,0,0,0,0,0,2,19.0,1,0,0,9.5
SM Curran,SM Curran,Chennai Super Kings,0,0,0,0,0,4,35.0,1,0,1,8.75
SN Thakur,SN Thakur,Chennai Super Kings,0,0,0,0,0,4,11.0,1,0,0,2.75
DL Chahar,DL Chahar,Chennai Super Kings,0,0,0,0,0,2,25.0,0,0,2,12.5
Imran Tahir,Imran Tahir,Chennai Super Kings,0,0,0,0,0,4,16.0,3,0,2,4.0
V Kohli,V Kohli,Royal Challengers Bangalore,8,7,1,0,114.28571428571428,0,0.0,0,0,0,0
D Padikkal,D Padikkal,Royal Challengers Bangalore,34,15,4,2,226.66666666666666,0,0.0,0,0,0,0
Washington Sundar,Washington Sundar,Royal Challengers Bangalore,7,11,1,0,63.63636363636363,2,13.0,0,0,0,6.5
GJ Maxwell,GJ Maxwell,Royal Challengers Bangalore,22,15,3,0,146.66666666666666,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,Royal Challengers Bangalore,4,9,0,0,44.44444444444444,0,0.0,0,0,0,0
DT Christian,DT Christian,Royal Challengers Bangalore,1,3,0,0,33.33333333333333,2,12.0,0,0,1,6.0
KA Jamieson,KA Jamieson,Royal Challengers Bangalore,16,13,1,1,123.07692307692308,3,31.0,0,0,1,10.333333333333334
HV Patel,HV Patel,Royal Challengers Bangalore,0,8,0,0,0.0,4,51.0,3,1,1,12.75
NA Saini,NA Saini,Royal Challengers Bangalore,2,4,0,0,50.0,2,27.0,0,1,0,13.5
YS Chahal,YS Chahal,Royal Challengers Bangalore,8,21,0,0,38.095238095238095,3,24.0,1,0,0,8.0
Mohammed Siraj,Mohammed Siraj,Royal Challengers Bangalore,12,14,0,1,85.71428571428571,4,32.0,0,0,0,8.0
