,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Mohammad Hafeez,Mohammad Hafeez,Pakistan,14,28,2,0,50.0,10,29.0,1,0,1,2.9
Asad Shafiq,Asad Shafiq,Pakistan,26,38,3,0,68.42105263157895,0,0.0,0,0,0,0
Younis Khan,Younis Khan,Pakistan,34,48,2,0,70.83333333333334,0,0.0,0,0,0,0
Misbah-ul-Haq,Misbah-ul-Haq,Pakistan,66,99,5,0,66.66666666666666,0,0.0,0,0,0,0
Shoaib Malik,Shoaib Malik,Pakistan,0,1,0,0,0.0,3,11.0,0,0,2,3.6666666666666665
Umar Akmal,Umar Akmal,Pakistan,61,60,8,0,101.66666666666666,0,0.0,0,0,0,0
Shahid Afridi,Shahid Afridi,Pakistan,4,4,0,0,100.0,10,60.0,1,0,1,6.0
Sohail Tanvir,Sohail Tanvir,Pakistan,1,6,0,0,16.666666666666664,7,34.0,4,0,4,4.857142857142857
Saeed Ajmal,Saeed Ajmal,Pakistan,0,0,0,0,0,10,26.0,1,0,1,2.6
Umar Gul,Umar Gul,Pakistan,0,0,0,0,0,7,34.0,1,0,1,4.857142857142857
Junaid Khan,Junaid Khan,Pakistan,0,0,0,0,0,3,18.0,1,0,0,6.0
WU Tharanga,WU Tharanga,Sri Lanka,3,10,0,0,30.0,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,12,14,1,0,85.71428571428571,2,12.0,0,0,1,6.0
LD Chandimal,LD Chandimal,Sri Lanka,7,14,1,0,50.0,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,78,100,8,0,78.0,0,0.0,0,0,0,0
LPC Silva,LPC Silva,Sri Lanka,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
AD Mathews,AD Mathews,Sri Lanka,61,102,2,2,59.80392156862745,5,11.0,1,0,0,2.2
BMAJ Mendis,BMAJ Mendis,Sri Lanka,2,12,0,0,16.666666666666664,7,36.0,3,0,0,5.142857142857143
NLTC Perera,NLTC Perera,Sri Lanka,25,18,0,1,138.88888888888889,7,32.0,0,0,1,4.571428571428571
S Prasanna,S Prasanna,Sri Lanka,8,23,0,0,34.78260869565217,8,48.0,0,0,2,6.0
SL Malinga,SL Malinga,Sri Lanka,4,2,1,0,200.0,9,28.0,1,0,1,3.111111111111111
CRD Fernando,CRD Fernando,Sri Lanka,0,0,0,0,0,10,47.0,2,0,3,4.7
