,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MJ Guptill,MJ Guptill,New Zealand,106,123,11,2,86.1788617886179,0,0.0,0,0,0,0
HM Nicholls,HM Nicholls,New Zealand,2,12,0,0,16.666666666666664,0,0.0,0,0,0,0
WA Young,WA Young,New Zealand,120,112,6,4,107.14285714285714,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,14,16,0,1,87.5,0,0.0,0,0,0,0
MG Bracewell,MG Bracewell,New Zealand,3,2,0,0,150.0,6,53.0,1,0,0,8.833333333333334
C de Grandhomme,C de Grandhomme,New Zealand,4,5,0,0,80.0,6,20.0,1,0,0,3.3333333333333335
DAJ Bracewell,DAJ Bracewell,New Zealand,22,9,1,2,244.44444444444446,7,23.0,2,0,3,3.2857142857142856
TWM Latham,TWM Latham,New Zealand,23,17,3,0,135.29411764705884,0,0.0,0,0,0,0
IS Sodhi,IS Sodhi,New Zealand,13,5,1,1,260.0,10,39.0,1,0,1,3.9
KA Jamieson,KA Jamieson,New Zealand,6,3,1,0,200.0,6,43.0,1,2,2,7.166666666666667
MJ Henry,MJ Henry,New Zealand,0,0,0,0,0,8,36.0,4,0,1,4.5
SJ Myburgh,SJ Myburgh,Netherlands,64,43,13,1,148.8372093023256,0,0.0,0,0,0,0
MP O'Dowd,MP O'Dowd,Netherlands,16,33,2,0,48.484848484848484,0,0.0,0,0,0,0
Vikramjit Singh,Vikramjit Singh,Netherlands,25,48,1,1,52.083333333333336,0,0.0,0,0,0,0
BFW de Leede,BFW de Leede,Netherlands,21,34,2,0,61.76470588235294,6,37.0,0,3,3,6.166666666666667
SA Edwards,SA Edwards,Netherlands,9,9,1,0,100.0,0,0.0,0,0,0,0
MJG Rippon,MJG Rippon,Netherlands,24,23,3,1,104.34782608695652,7,55.0,0,0,0,7.857142857142857
PM Seelaar,PM Seelaar,Netherlands,0,1,0,0,0.0,5,27.0,0,0,0,5.4
LV van Beek,LV van Beek,Netherlands,32,36,1,3,88.88888888888889,9,58.0,2,0,4,6.444444444444445
A Dutt,A Dutt,Netherlands,9,22,1,0,40.909090909090914,6,49.0,2,0,0,8.166666666666666
C Floyd,C Floyd,Netherlands,2,5,0,0,40.0,7,41.0,2,0,1,5.857142857142857
FJ Klaassen,FJ Klaassen,Netherlands,1,4,0,0,25.0,10,62.0,2,1,4,6.2
