,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Imran Butt (2),Imran Butt (2),Pakistan,15,49,3,0,30.612244897959183,0,0.0,0,0,0,0
Abid Ali,Abid Ali,Pakistan,19,96,2,0,19.791666666666664,0,0.0,0,0,0,0
Azhar Ali,Azhar Ali,Pakistan,33,91,3,0,36.26373626373626,0,0.0,0,0,0,0
Babar Azam,Babar Azam,Pakistan,85,144,13,0,59.02777777777778,0,0.0,0,0,0,0
Fawad Alam,Fawad Alam,Pakistan,57,188,7,0,30.319148936170215,1,5.0,0,0,0,5.0
Mohammad Rizwan,Mohammad Rizwan,Pakistan,133,272,17,0,48.89705882352941,0,0.0,0,0,0,0
Faheem Ashraf,Faheem Ashraf,Pakistan,107,209,17,0,51.196172248803826,18,57.0,1,0,0,3.1666666666666665
Hasan Ali,Hasan Ali,Pakistan,13,47,1,0,27.659574468085108,32,114.0,12,9,0,3.5625
Yasir Shah,Yasir Shah,Pakistan,31,84,4,0,36.904761904761905,36,110.0,1,0,0,3.0555555555555554
Nauman Ali,Nauman Ali,Pakistan,53,114,7,2,46.49122807017544,37,99.0,1,0,0,2.675675675675676
Shaheen Shah Afridi,Shaheen Shah Afridi,Pakistan,4,12,1,0,33.33333333333333,34,88.0,5,7,0,2.588235294117647
AK Markram,AK Markram,South Africa,140,303,18,3,46.2046204620462,0,0.0,0,0,0,0
D Elgar,D Elgar,South Africa,32,45,7,0,71.11111111111111,2,6.0,0,0,0,3.0
HE van der Dussen,HE van der Dussen,South Africa,48,98,8,0,48.97959183673469,0,0.0,0,0,0,0
F du Plessis,F du Plessis,South Africa,22,46,4,0,47.82608695652174,0,0.0,0,0,0,0
T Bavuma,T Bavuma,South Africa,105,263,11,0,39.92395437262358,0,0.0,0,0,0,0
Q de Kock,Q de Kock,South Africa,29,21,5,0,138.0952380952381,0,0.0,0,0,0,0
PWA Mulder,PWA Mulder,South Africa,53,123,6,1,43.08943089430895,24,56.0,1,4,0,2.3333333333333335
GF Linde,GF Linde,South Africa,25,26,4,1,96.15384615384616,32,68.0,5,0,0,2.125
KA Maharaj,KA Maharaj,South Africa,1,19,0,0,5.263157894736842,83,208.0,6,0,0,2.5060240963855422
K Rabada,K Rabada,South Africa,0,12,0,0,0.0,35,106.0,3,0,0,3.0285714285714285
A Nortje,A Nortje,South Africa,2,4,0,0,50.0,42,113.0,5,3,0,2.6904761904761907
