,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DR Smith,DR Smith,Chennai Super Kings,29,22,0,4,131.8181818181818,0,0.0,0,0,0,0
BB McCullum,BB McCullum,Chennai Super Kings,71,53,8,2,133.96226415094338,0,0.0,0,0,0,0
SK Raina,SK Raina,Chennai Super Kings,1,4,0,0,25.0,3,32.0,0,0,0,10.666666666666666
F du Plessis,F du Plessis,Chennai Super Kings,20,25,0,0,80.0,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,Chennai Super Kings,14,11,1,1,127.27272727272727,0,0.0,0,0,0,0
M Manhas,M Manhas,Chennai Super Kings,0,0,0,0,0,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,Chennai Super Kings,0,0,0,0,0,1,14.0,0,0,0,14.0
R Ashwin,R Ashwin,Chennai Super Kings,0,0,0,0,0,4,20.0,0,0,0,5.0
BW Hilfenhaus,BW Hilfenhaus,Chennai Super Kings,0,0,0,0,0,4,39.0,2,0,0,9.75
IC Pandey,IC Pandey,Chennai Super Kings,0,0,0,0,0,4,21.0,0,0,0,5.25
MM Sharma,MM Sharma,Chennai Super Kings,0,0,0,0,0,4,14.0,5,0,0,3.5
MEK Hussey,MEK Hussey,Mumbai Indians,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
AP Tare,AP Tare,Mumbai Indians,23,19,4,0,121.05263157894737,0,0.0,0,0,0,0
CJ Anderson,CJ Anderson,Mumbai Indians,39,31,3,1,125.80645161290323,2,23.0,0,0,0,11.5
RG Sharma,RG Sharma,Mumbai Indians,50,41,3,2,121.95121951219512,0,0.0,0,0,0,0
KA Pollard,KA Pollard,Mumbai Indians,12,11,1,0,109.09090909090908,1,10.0,0,0,0,10.0
AT Rayudu,AT Rayudu,Mumbai Indians,1,2,0,0,50.0,0,0.0,0,0,0,0
CM Gautam,CM Gautam,Mumbai Indians,7,4,1,0,175.0,0,0.0,0,0,0,0
Harbhajan Singh,Harbhajan Singh,Mumbai Indians,0,2,0,0,0.0,4,27.0,2,0,1,6.75
Z Khan,Z Khan,Mumbai Indians,7,3,0,1,233.33333333333334,4,31.0,0,0,0,7.75
PP Ojha,PP Ojha,Mumbai Indians,0,0,0,0,0,4,25.0,1,0,0,6.25
SL Malinga,SL Malinga,Mumbai Indians,0,0,0,0,0,4,22.0,0,1,1,5.5
