,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
NJ Dexter,NJ Dexter,Leicestershire,10,6,1,1,166.66666666666669,3,18.0,2,0,0,6.0
CS Delport,CS Delport,Leicestershire,5,12,0,0,41.66666666666667,0,0.0,0,0,0,0
MJ Cosgrove,MJ Cosgrove,Leicestershire,65,53,6,2,122.64150943396226,0,0.0,0,0,0,0
BA Raine,BA Raine,Leicestershire,6,13,0,0,46.15384615384615,4,34.0,1,0,1,8.5
CN Ackermann,CN Ackermann,Leicestershire,29,26,0,1,111.53846153846155,0,0.0,0,0,0,0
Mohammad Nabi,Mohammad Nabi,Leicestershire,18,10,1,2,180.0,3,23.0,0,0,0,7.666666666666667
TJ Wells,TJ Wells,Leicestershire,1,1,0,0,100.0,0,0.0,0,0,0,0
EJH Eckersley,EJH Eckersley,Leicestershire,0,0,0,0,0,0,0.0,0,0,0,0
CF Parkinson,CF Parkinson,Leicestershire,0,0,0,0,0,1,6.0,0,0,0,6.0
Mohammad Abbas,Mohammad Abbas,Leicestershire,0,0,0,0,0,4,36.0,1,0,0,9.0
GT Griffiths,GT Griffiths,Leicestershire,0,0,0,0,0,4,32.0,0,0,0,8.0
BA Godleman,BA Godleman,Derbyshire,57,46,5,0,123.91304347826086,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Derbyshire,0,0,0,0,0,0,0.0,0,0,0,0
WL Madsen,WL Madsen,Derbyshire,13,18,2,0,72.22222222222221,2,20.0,1,0,1,10.0
Anuj Dal,Anuj Dal,Derbyshire,25,22,2,0,113.63636363636364,0,0.0,0,0,0,0
GC Viljoen,GC Viljoen,Derbyshire,32,16,3,2,200.0,3,22.0,0,0,0,7.333333333333333
GC Wilson,GC Wilson,Derbyshire,21,11,4,0,190.9090909090909,0,0.0,0,0,0,0
MJJ Critchley,MJJ Critchley,Derbyshire,0,0,0,0,0,0,0.0,0,0,0,0
AL Hughes,AL Hughes,Derbyshire,0,0,0,0,0,3,19.0,0,0,0,6.333333333333333
R Rampaul,R Rampaul,Derbyshire,0,0,0,0,0,4,32.0,2,0,1,8.0
Wahab Riaz,Wahab Riaz,Derbyshire,0,0,0,0,0,4,26.0,2,1,0,6.5
LH Ferguson,LH Ferguson,Derbyshire,0,0,0,0,0,4,21.0,0,0,2,5.25
