,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Tamim Iqbal,Tamim Iqbal,Bangladesh,36,62,3,0,58.06451612903226,0,0.0,0,0,0,0
Imrul Kayes,Imrul Kayes,Bangladesh,11,15,0,1,73.33333333333333,0,0.0,0,0,0,0
Shahriar Nafees,Shahriar Nafees,Bangladesh,0,4,0,0,0.0,0,0.0,0,0,0,0
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,10,39,1,0,25.64102564102564,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Bangladesh,0,0,0,0,0,5,16.0,4,0,1,3.2
Shuvagata Hom,Shuvagata Hom,Bangladesh,0,0,0,0,0,0,0.0,0,0,0,0
Naeem Islam,Naeem Islam,Bangladesh,0,0,0,0,0,0,0.0,0,0,0,0
Nasir Hossain,Nasir Hossain,Bangladesh,0,0,0,0,0,2,3.0,2,0,0,1.5
Suhrawadi Shuvo,Suhrawadi Shuvo,Bangladesh,0,0,0,0,0,3,2.0,1,0,0,0.6666666666666666
Shafiul Islam,Shafiul Islam,Bangladesh,0,0,0,0,0,7,21.0,2,0,1,3.0
Nazmul Hossain,Nazmul Hossain,Bangladesh,0,0,0,0,0,5,16.0,1,0,0,3.2
DP Hyatt,DP Hyatt,West Indies,3,17,0,0,17.647058823529413,0,0.0,0,0,0,0
KOA Powell,KOA Powell,West Indies,25,36,4,0,69.44444444444444,0,0.0,0,0,0,0
MN Samuels,MN Samuels,West Indies,5,15,0,0,33.33333333333333,8,15.0,1,0,0,1.875
DM Bravo,DM Bravo,West Indies,0,3,0,0,0.0,0,0.0,0,0,0,0
KA Pollard,KA Pollard,West Indies,0,1,0,0,0.0,0,0.0,0,0,0,0
DJG Sammy,DJG Sammy,West Indies,2,5,0,0,40.0,2,12.0,0,0,0,6.0
D Ramdin,D Ramdin,West Indies,4,8,0,0,50.0,0,0.0,0,0,0,0
CR Brathwaite,CR Brathwaite,West Indies,11,20,1,0,55.00000000000001,0,0.0,0,0,0,0
AD Russell,AD Russell,West Indies,2,5,0,0,40.0,0,0.0,0,0,0,0
KAJ Roach,KAJ Roach,West Indies,0,19,0,0,0.0,5,16.0,1,0,0,3.2
A Martin,A Martin,West Indies,1,4,0,0,25.0,5,14.0,0,0,0,2.8
