,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
NL Smith,NL Smith,Italy,22,42,1,1,52.38095238095239,0,0.0,0,0,0,0
G Stewart,G Stewart,Italy,27,25,2,1,108.0,4,18.0,1,0,1,4.5
Manpreet Singh,Manpreet Singh,Italy,4,6,0,0,66.66666666666666,0,0.0,0,0,0,0
GP Meade,GP Meade,Italy,6,9,1,0,66.66666666666666,4,20.0,1,1,1,5.0
GK Berg,GK Berg,Italy,6,14,0,0,42.857142857142854,0,0.0,0,0,0,0
Amir Sharif,Amir Sharif,Italy,22,18,1,1,122.22222222222223,0,0.0,0,0,0,0
BBJL Perera,BBJL Perera,Italy,8,6,1,0,133.33333333333331,0,0.0,0,0,0,0
JW Dernbach,JW Dernbach,Italy,0,0,0,0,0,4,26.0,1,0,1,6.5
MGSM Fernando,MGSM Fernando,Italy,0,0,0,0,0,4,20.0,2,0,1,5.0
Jaspreet Singh,Jaspreet Singh,Italy,0,0,0,0,0,3,16.0,1,0,1,5.333333333333333
J Grassi,J Grassi,Italy,0,0,0,0,0,0,0.0,0,0,0,0
Talha Khan,Talha Khan,Germany,0,2,0,0,0.0,0,0.0,0,0,0,0
MJ Richardson,MJ Richardson,Germany,8,10,0,0,80.0,0,0.0,0,0,0,0
Faisal Mubashir,Faisal Mubashir,Germany,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
H Singh,H Singh,Germany,11,8,1,0,137.5,0,0.0,0,0,0,0
DA Blignaut,DA Blignaut,Germany,36,48,1,0,75.0,3,18.0,0,0,2,6.0
V Ganesan,V Ganesan,Germany,23,26,2,0,88.46153846153845,1,11.0,0,0,0,11.0
D Klein,D Klein,Germany,1,3,0,0,33.33333333333333,4,18.0,1,0,1,4.5
Sahir Naqash,Sahir Naqash,Germany,13,9,2,0,144.44444444444443,2,9.0,1,0,1,4.5
SVE Bharathi,SVE Bharathi,Germany,0,0,0,0,0,2,14.0,0,0,0,7.0
Ghulam Ahmadi,Ghulam Ahmadi,Germany,0,0,0,0,0,4,11.0,0,0,0,2.75
Muslim Yar,Muslim Yar,Germany,0,0,0,0,0,4,18.0,3,0,0,4.5
