,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
WTS Porterfield,WTS Porterfield,Ireland,18,18,3,0,100.0,0,0.0,0,0,0,0
PR Stirling,PR Stirling,Ireland,13,6,3,0,216.66666666666666,4,21.0,1,0,0,5.25
NJ O'Brien,NJ O'Brien,Ireland,0,3,0,0,0.0,0,0.0,0,0,0,0
KJ O'Brien,KJ O'Brien,Ireland,47,47,2,1,100.0,0,0.0,0,0,0,0
GC Wilson,GC Wilson,Ireland,53,44,3,0,120.45454545454545,0,0.0,0,0,0,0
JF Mooney,JF Mooney,Ireland,0,1,0,0,0.0,0,0.0,0,0,0,0
DT Johnston,DT Johnston,Ireland,1,1,0,0,100.0,3,13.0,3,0,0,4.333333333333333
MC Sorensen,MC Sorensen,Ireland,0,0,0,0,0,4,17.0,2,0,0,4.25
AR Cusack,AR Cusack,Ireland,0,0,0,0,0,4,43.0,1,0,0,10.75
TJ Murtagh,TJ Murtagh,Ireland,0,0,0,0,0,2,16.0,1,0,1,8.0
GH Dockrell,GH Dockrell,Ireland,0,0,0,0,0,3,21.0,2,0,0,7.0
Mohammad Azam,Mohammad Azam,United Arab Emirates,6,3,0,1,200.0,0,0.0,0,0,0,0
Shaiman Anwar,Shaiman Anwar,United Arab Emirates,19,27,1,0,70.37037037037037,0,0.0,0,0,0,0
Khurram Khan,Khurram Khan,United Arab Emirates,35,28,4,0,125.0,4,17.0,1,0,0,4.25
Saqib Ali,Saqib Ali,United Arab Emirates,8,11,0,0,72.72727272727273,0,0.0,0,0,0,0
SP Patil,SP Patil,United Arab Emirates,14,15,0,0,93.33333333333333,0,0.0,0,0,0,0
Rohan Mustafa,Rohan Mustafa,United Arab Emirates,27,19,2,1,142.10526315789474,4,28.0,0,0,0,7.0
Mohammad Shafiq,Mohammad Shafiq,United Arab Emirates,5,7,0,0,71.42857142857143,0,0.0,0,0,0,0
Amjad Javed,Amjad Javed,United Arab Emirates,14,5,0,2,280.0,1,5.0,0,0,1,5.0
Nasir Aziz,Nasir Aziz,United Arab Emirates,1,2,0,0,50.0,4,34.0,0,0,0,8.5
EHSN Silva,EHSN Silva,United Arab Emirates,1,1,0,0,100.0,4,23.0,2,0,0,5.75
AM Guruge,AM Guruge,United Arab Emirates,0,1,0,0,0.0,3,26.0,2,0,0,8.666666666666666
