,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KR Brown,KR Brown,Lancashire,16,15,1,0,106.66666666666667,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,Lancashire,12,14,2,0,85.71428571428571,0,0.0,0,0,0,0
AM Lilley,AM Lilley,Lancashire,18,10,2,1,180.0,1,10.0,0,0,0,10.0
JC Buttler,JC Buttler,Lancashire,80,43,6,2,186.04651162790697,0,0.0,0,0,0,0
DJ Vilas,DJ Vilas,Lancashire,14,11,1,0,127.27272727272727,0,0.0,0,0,0,0
SJ Croft,SJ Croft,Lancashire,15,15,1,0,100.0,1,8.0,0,0,1,8.0
R McLaren,R McLaren,Lancashire,3,6,0,0,50.0,4,34.0,1,0,0,8.5
TE Bailey,TE Bailey,Lancashire,10,6,0,1,166.66666666666669,3,28.0,2,0,0,9.333333333333334
SD Parry,SD Parry,Lancashire,0,0,0,0,0,3,31.0,0,0,0,10.333333333333334
MW Parkinson,MW Parkinson,Lancashire,0,0,0,0,0,4,24.0,2,0,0,6.0
Junaid Khan,Junaid Khan,Lancashire,0,0,0,0,0,4,40.0,0,0,0,10.0
EJ Pollock,EJ Pollock,Warwickshire,10,8,2,0,125.0,0,0.0,0,0,0,0
IR Bell,IR Bell,Warwickshire,6,5,1,0,120.0,0,0.0,0,0,0,0
SR Hain,SR Hain,Warwickshire,22,17,1,1,129.41176470588235,0,0.0,0,0,0,0
AJ Hose,AJ Hose,Warwickshire,76,43,7,5,176.74418604651163,0,0.0,0,0,0,0
GD Elliott,GD Elliott,Warwickshire,45,33,5,0,136.36363636363635,3,25.0,1,0,0,8.333333333333334
C de Grandhomme,C de Grandhomme,Warwickshire,8,6,0,1,133.33333333333331,4,29.0,3,0,0,7.25
AD Thomason,AD Thomason,Warwickshire,7,6,1,0,116.66666666666667,3,28.0,1,0,1,9.333333333333334
KHD Barker,KHD Barker,Warwickshire,0,0,0,0,0,3,25.0,2,0,2,8.333333333333334
AJ Mellor,AJ Mellor,Warwickshire,0,0,0,0,0,0,0.0,0,0,0,0
JS Patel,JS Patel,Warwickshire,0,0,0,0,0,4,25.0,0,0,1,6.25
WB Rankin,WB Rankin,Warwickshire,0,0,0,0,0,3,40.0,1,0,0,13.333333333333334
