,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TB Abell,TB Abell,Somerset,16,49,2,0,32.6530612244898,17,57.0,0,0,0,3.3529411764705883
TA Lammonby,TA Lammonby,Somerset,8,26,2,0,30.76923076923077,8,43.0,0,1,0,5.375
Azhar Ali,Azhar Ali,Somerset,25,67,3,0,37.3134328358209,0,0.0,0,0,0,0
JC Hildreth,JC Hildreth,Somerset,26,61,2,0,42.62295081967213,0,0.0,0,0,0,0
GA Bartlett,GA Bartlett,Somerset,4,13,1,0,30.76923076923077,0,0.0,0,0,0,0
SM Davies,SM Davies,Somerset,40,80,7,0,50.0,0,0.0,0,0,0,0
T Banton,T Banton,Somerset,10,31,2,0,32.25806451612903,0,0.0,0,0,0,0
BGF Green,BGF Green,Somerset,45,124,4,0,36.29032258064516,9,29.0,1,0,0,3.2222222222222223
MJ Leach,MJ Leach,Somerset,30,55,6,0,54.54545454545454,16,40.0,1,0,0,2.5
JH Davey,JH Davey,Somerset,9,32,2,0,28.125,28,72.0,4,0,0,2.5714285714285716
M de Lange,M de Lange,Somerset,43,25,4,3,172.0,26,55.0,4,0,0,2.1153846153846154
A Lyth,A Lyth,Yorkshire,0,11,0,0,0.0,0,0.0,0,0,0,0
GCH Hill,GCH Hill,Yorkshire,29,67,5,0,43.28358208955223,12,23.0,3,0,0,1.9166666666666667
T Kohler-Cadmore,T Kohler-Cadmore,Yorkshire,1,26,0,0,3.8461538461538463,0,0.0,0,0,0,0
GS Ballance,GS Ballance,Yorkshire,32,57,6,0,56.14035087719298,0,0.0,0,0,0,0
HC Brook,HC Brook,Yorkshire,118,165,19,1,71.51515151515152,0,0.0,0,0,0,0
DM Bess,DM Bess,Yorkshire,10,35,1,0,28.57142857142857,8,12.0,1,0,0,1.5
HG Duke,HG Duke,Yorkshire,9,60,1,0,15.0,0,0.0,0,0,0,0
JA Thompson,JA Thompson,Yorkshire,57,118,7,2,48.30508474576271,20,68.0,5,0,0,3.4
DJ Willey,DJ Willey,Yorkshire,23,49,3,0,46.93877551020408,16,62.0,2,0,0,3.875
MD Fisher,MD Fisher,Yorkshire,15,25,1,0,60.0,20,64.0,9,0,0,3.2
SA Patterson,SA Patterson,Yorkshire,0,9,0,0,0.0,18,27.0,0,0,0,1.5
