,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
L Lee,L Lee,South Africa,0,2,0,0,0.0,0,0.0,0,0,0,0
T Brits,T Brits,South Africa,0,2,0,0,0.0,0,0.0,0,0,0,0
M Kapp,M Kapp,South Africa,10,16,1,0,62.5,3,17.0,1,0,1,5.666666666666667
S Luus,S Luus,South Africa,10,23,0,0,43.47826086956522,2,20.0,0,0,0,10.0
M du Preez,M du Preez,South Africa,23,22,1,1,104.54545454545455,0,0.0,0,0,0,0
CL Tryon,CL Tryon,South Africa,43,31,3,1,138.70967741935485,1,8.0,0,0,0,8.0
S Jafta,S Jafta,South Africa,6,7,0,0,85.71428571428571,0,0.0,0,0,0,0
S Ismail,S Ismail,South Africa,20,16,3,0,125.0,3,16.0,0,0,0,5.333333333333333
M Daniels,M Daniels,South Africa,1,1,0,0,100.0,4,24.0,0,0,0,6.0
M Klaas,M Klaas,South Africa,0,0,0,0,0,3,16.0,1,0,0,5.333333333333333
TS Sekhukhune,TS Sekhukhune,South Africa,0,0,0,0,0,2,18.0,1,0,1,9.0
Umaima Sohail,Umaima Sohail,Pakistan,10,11,0,1,90.9090909090909,1,9.0,0,0,1,9.0
Javeria Rauf,Javeria Rauf,Pakistan,0,2,0,0,0.0,0,0.0,0,0,0,0
Bismah Maroof,Bismah Maroof,Pakistan,53,48,4,0,110.41666666666667,0,0.0,0,0,0,0
Nida Dar,Nida Dar,Pakistan,53,37,7,2,143.24324324324326,4,30.0,2,0,2,7.5
Iram Javed,Iram Javed,Pakistan,1,10,0,0,10.0,0,0.0,0,0,0,0
Aliya Riaz,Aliya Riaz,Pakistan,0,0,0,0,0,4,23.0,1,0,1,5.75
Sana Mir,Sana Mir,Pakistan,0,0,0,0,0,4,14.0,3,0,1,3.5
Sidra Nawaz,Sidra Nawaz,Pakistan,0,0,0,0,0,0,0.0,0,0,0,0
Nashra Sandhu,Nashra Sandhu,Pakistan,0,0,0,0,0,4,25.0,1,0,1,6.25
Kainat Imtiaz,Kainat Imtiaz,Pakistan,0,0,0,0,0,0,0.0,0,0,0,0
Fatima Sana,Fatima Sana,Pakistan,0,0,0,0,0,3,18.0,0,0,0,6.0
