,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JN Malan,JN Malan,Boland,15,12,3,0,125.0,0,0.0,0,0,0,0
PJ Malan,PJ Malan,Boland,71,48,5,4,147.91666666666669,0,0.0,0,0,0,0
C Fortuin,C Fortuin,Boland,18,20,2,0,90.0,0,0.0,0,0,0,0
FD Adams,FD Adams,Boland,30,23,2,1,130.43478260869566,2,17.0,2,0,0,8.5
C Jonker,C Jonker,Boland,20,15,0,1,133.33333333333331,0,0.0,0,0,0,0
M Copeland,M Copeland,Boland,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
GC Viljoen,GC Viljoen,Boland,0,0,0,0,0,2,15.0,2,0,1,7.5
S von Berg,S von Berg,Boland,0,0,0,0,0,4,14.0,3,0,0,3.5
I Manack,I Manack,Boland,0,0,0,0,0,4,27.0,1,0,1,6.75
Siyabonga Mahima,Siyabonga Mahima,Boland,0,0,0,0,0,4,20.0,2,0,0,5.0
ZC Qwabe,ZC Qwabe,Boland,0,0,0,0,0,2,20.0,0,0,1,10.0
J Richards,J Richards,Lions,0,1,0,0,0.0,0,0.0,0,0,0,0
RR Hendricks,RR Hendricks,Lions,46,39,4,1,117.94871794871796,2,10.0,1,0,0,5.0
S Dadswell,S Dadswell,Lions,29,25,4,0,115.99999999999999,0,0.0,0,0,0,0
M Van Buuren,M Van Buuren,Lions,0,1,0,0,0.0,0,0.0,0,0,0,0
DA Hendricks,DA Hendricks,Lions,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
R Haasbroek,R Haasbroek,Lions,5,9,0,0,55.55555555555556,0,0.0,0,0,0,0
SSB Magala,SSB Magala,Lions,21,15,2,1,140.0,4,41.0,1,1,0,10.25
BC Fortuin,BC Fortuin,Lions,1,2,0,0,50.0,4,30.0,0,0,0,7.5
MP Siboto,MP Siboto,Lions,2,3,0,0,66.66666666666666,4,29.0,1,0,0,7.25
Codi Yusuf,Codi Yusuf,Lions,1,3,0,0,33.33333333333333,3,23.0,0,0,0,7.666666666666667
A Myoli,A Myoli,Lions,0,0,0,0,0,3,24.0,1,0,0,8.0
