,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JJ Roy,JJ Roy,England,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
AD Hales,AD Hales,England,61,60,8,1,101.66666666666666,0,0.0,0,0,0,0
JE Root,JE Root,England,37,51,2,0,72.54901960784314,1,4.0,0,0,0,4.0
EJG Morgan,EJG Morgan,England,107,93,7,5,115.05376344086022,0,0.0,0,0,0,0
BA Stokes,BA Stokes,England,25,30,0,1,83.33333333333334,2,14.0,0,0,0,7.0
JC Buttler,JC Buttler,England,7,7,1,0,100.0,0,0.0,0,0,0,0
MM Ali,MM Ali,England,77,51,5,5,150.98039215686273,9,50.0,2,0,0,5.555555555555555
CR Woakes,CR Woakes,England,6,6,0,0,100.0,8,38.0,4,0,0,4.75
AU Rashid,AU Rashid,England,0,0,0,0,0,10,69.0,2,0,2,6.9
LE Plunkett,LE Plunkett,England,0,0,0,0,0,9,42.0,1,0,1,4.666666666666667
MA Wood,MA Wood,England,0,0,0,0,0,6,49.0,1,0,0,8.166666666666666
HM Amla,HM Amla,South Africa,73,76,8,0,96.05263157894737,0,0.0,0,0,0,0
Q de Kock,Q de Kock,South Africa,5,13,0,0,38.46153846153847,0,0.0,0,0,0,0
F du Plessis,F du Plessis,South Africa,67,61,8,0,109.8360655737705,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,45,38,7,0,118.42105263157893,0,0.0,0,0,0,0
JP Duminy,JP Duminy,South Africa,15,18,1,0,83.33333333333334,6,34.0,0,0,1,5.666666666666667
DA Miller,DA Miller,South Africa,11,10,0,1,110.00000000000001,0,0.0,0,0,0,0
CH Morris,CH Morris,South Africa,5,4,1,0,125.0,10,61.0,2,0,2,6.1
WD Parnell,WD Parnell,South Africa,19,23,2,0,82.6086956521739,7,47.0,1,0,1,6.714285714285714
AL Phehlukwayo,AL Phehlukwayo,South Africa,4,6,1,0,66.66666666666666,9,59.0,2,1,0,6.555555555555555
K Rabada,K Rabada,South Africa,19,21,1,1,90.47619047619048,9,63.0,1,3,3,7.0
Imran Tahir,Imran Tahir,South Africa,0,0,0,0,0,9,68.0,0,0,0,7.555555555555555
