,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
H Davids,H Davids,Titans,1,11,0,0,9.090909090909092,1,18.0,0,1,0,18.0
PJ Malan,PJ Malan,Titans,12,16,2,0,75.0,0,0.0,0,0,0,0
HG Kuhn,HG Kuhn,Titans,6,8,0,0,75.0,0,0.0,0,0,0,0
M van Jaarsveld,M van Jaarsveld,Titans,6,6,1,0,100.0,0,0.0,0,0,0,0
F Behardien,F Behardien,Titans,22,23,1,0,95.65217391304348,0,0.0,0,0,0,0
RE van der Merwe,RE van der Merwe,Titans,21,19,2,0,110.5263157894737,1,8.0,1,0,0,8.0
D Wiese,D Wiese,Titans,17,12,0,2,141.66666666666669,1,13.0,1,0,0,13.0
CJD de Villiers,CJD de Villiers,Titans,18,10,2,1,180.0,3,23.0,0,0,2,7.666666666666667
AC Thomas,AC Thomas,Titans,10,8,2,0,125.0,3,20.0,0,0,1,6.666666666666667
ER Links,ER Links,Titans,1,2,0,0,50.0,1,10.0,0,0,0,10.0
NE Mbhalati,NE Mbhalati,Titans,0,0,0,0,0,3,27.0,1,0,0,9.0
JD Vandiar,JD Vandiar,Lions,29,25,2,2,115.99999999999999,0,0.0,0,0,0,0
GH Bodi,GH Bodi,Lions,1,2,0,0,50.0,0,0.0,0,0,0,0
Q de Kock,Q de Kock,Lions,72,36,7,5,200.0,0,0.0,0,0,0,0
D Pretorius,D Pretorius,Lions,0,1,0,0,0.0,3,21.0,2,0,1,7.0
J Symes,J Symes,Lions,13,12,0,0,108.33333333333333,1,14.0,0,0,0,14.0
TL Tsolekile,TL Tsolekile,Lions,0,0,0,0,0,0,0.0,0,0,0,0
CH Morris,CH Morris,Lions,0,0,0,0,0,4,18.0,3,0,0,4.5
ND McKenzie,ND McKenzie,Lions,0,0,0,0,0,0,0.0,0,0,0,0
E O'Reilly,E O'Reilly,Lions,0,0,0,0,0,4,28.0,2,0,0,7.0
AM Phangiso,AM Phangiso,Lions,0,0,0,0,0,4,23.0,0,0,1,5.75
DP Nannes,DP Nannes,Lions,0,0,0,0,0,4,12.0,3,0,0,3.0
