,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KL Rahul,KL Rahul,India,0,1,0,0,0.0,0,0.0,0,0,0,0
Mandeep Singh,Mandeep Singh,India,31,27,5,0,114.81481481481481,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,India,19,16,4,0,118.75,0,0.0,0,0,0,0
MK Pandey,MK Pandey,India,48,35,1,3,137.14285714285714,0,0.0,0,0,0,0
KM Jadhav,KM Jadhav,India,19,13,1,1,146.15384615384613,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,India,19,18,1,0,105.55555555555556,0,0.0,0,0,0,0
AR Patel,AR Patel,India,18,9,1,2,200.0,4,18.0,2,0,0,4.5
R Dhawan,R Dhawan,India,1,2,0,0,50.0,4,42.0,1,0,1,10.5
JJ Bumrah,JJ Bumrah,India,0,0,0,0,0,4,24.0,2,0,0,6.0
JD Unadkat,JD Unadkat,India,0,0,0,0,0,4,43.0,1,0,2,10.75
YS Chahal,YS Chahal,India,0,0,0,0,0,4,38.0,1,1,0,9.5
CJ Chibhabha,CJ Chibhabha,Zimbabwe,20,19,3,0,105.26315789473684,2,13.0,2,0,0,6.5
H Masakadza,H Masakadza,Zimbabwe,25,15,1,3,166.66666666666669,0,0.0,0,0,0,0
R Mutumbami,R Mutumbami,Zimbabwe,0,4,0,0,0.0,0,0.0,0,0,0,0
Sikandar Raza,Sikandar Raza,Zimbabwe,20,18,2,0,111.11111111111111,3,18.0,0,0,1,6.0
MN Waller,MN Waller,Zimbabwe,30,21,4,0,142.85714285714286,0,0.0,0,0,0,0
CT Mutombodzi,CT Mutombodzi,Zimbabwe,3,8,0,0,37.5,0,0.0,0,0,0,0
E Chigumbura,E Chigumbura,Zimbabwe,54,26,1,7,207.6923076923077,0,0.0,0,0,0,0
AG Cremer,AG Cremer,Zimbabwe,4,5,0,0,80.0,3,35.0,0,0,1,11.666666666666666
N Madziva,N Madziva,Zimbabwe,5,5,0,0,100.0,4,34.0,1,0,4,8.5
T Muzarabani,T Muzarabani,Zimbabwe,0,0,0,0,0,4,31.0,2,0,0,7.75
DT Tiripano,DT Tiripano,Zimbabwe,0,0,0,0,0,4,35.0,1,0,3,8.75
