,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JP Inglis,JP Inglis,Perth Scorchers,7,10,1,0,70.0,0,0.0,0,0,0,0
C Munro,C Munro,Perth Scorchers,49,37,5,1,132.43243243243242,0,0.0,0,0,0,0
JM Clarke,JM Clarke,Perth Scorchers,34,16,1,3,212.5,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Perth Scorchers,0,1,0,0,0.0,0,0.0,0,0,0,0
AJ Turner,AJ Turner,Perth Scorchers,39,17,0,5,229.41176470588235,0,0.0,0,0,0,0
CT Bancroft,CT Bancroft,Perth Scorchers,15,12,0,0,125.0,0,0.0,0,0,0,0
AM Hardie,AM Hardie,Perth Scorchers,2,8,0,0,25.0,0,0.0,0,0,0,0
JA Richardson,JA Richardson,Perth Scorchers,1,2,0,0,50.0,1,0.0,1,0,0,0.0
AJ Tye,AJ Tye,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
JS Paris,JS Paris,Perth Scorchers,0,0,0,0,0,1,10.0,0,0,0,10.0
Fawad Ahmed,Fawad Ahmed,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
BR Dunk,BR Dunk,Melbourne Stars,0,0,0,0,0,0,0.0,0,0,0,0
ADS Fletcher,ADS Fletcher,Melbourne Stars,6,4,1,0,150.0,0,0.0,0,0,0,0
MP Stoinis,MP Stoinis,Melbourne Stars,4,3,0,0,133.33333333333331,0,0.0,0,0,0,0
HWR Cartwright,HWR Cartwright,Melbourne Stars,0,0,0,0,0,1,23.0,0,0,1,23.0
GJ Maxwell,GJ Maxwell,Melbourne Stars,0,0,0,0,0,2,22.0,0,0,0,11.0
N Pooran,N Pooran,Melbourne Stars,0,0,0,0,0,0,0.0,0,0,0,0
NJ Maddinson,NJ Maddinson,Melbourne Stars,0,0,0,0,0,2,8.0,2,0,0,4.0
NM Coulter-Nile,NM Coulter-Nile,Melbourne Stars,0,0,0,0,0,3,23.0,0,0,0,7.666666666666667
CD Hinchliffe,CD Hinchliffe,Melbourne Stars,0,0,0,0,0,1,17.0,0,0,0,17.0
LC Hatcher,LC Hatcher,Melbourne Stars,0,0,0,0,0,3,17.0,2,0,2,5.666666666666667
B Stanlake,B Stanlake,Melbourne Stars,0,0,0,0,0,4,28.0,2,0,2,7.0
TL O'Connell,TL O'Connell,Melbourne Stars,0,0,0,0,0,1,15.0,0,0,0,15.0
