,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MA Carberry,MA Carberry,Hampshire,28,94,4,0,29.78723404255319,0,0.0,0,0,0,0
JHK Adams,JHK Adams,Hampshire,52,122,8,0,42.62295081967213,0,0.0,0,0,0,0
JM Vince,JM Vince,Hampshire,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
WR Smith,WR Smith,Hampshire,46,112,6,0,41.07142857142857,5,12.0,0,0,0,2.4
LA Dawson,LA Dawson,Hampshire,140,212,18,0,66.0377358490566,26,63.0,0,1,0,2.423076923076923
SM Ervine,SM Ervine,Hampshire,43,73,7,0,58.9041095890411,0,0.0,0,0,0,0
AJA Wheater,AJA Wheater,Hampshire,7,5,1,0,140.0,0,0.0,0,0,0,0
R McLaren,R McLaren,Hampshire,23,21,2,1,109.52380952380953,36,114.0,2,0,1,3.1666666666666665
GK Berg,GK Berg,Hampshire,27,9,6,0,300.0,17,56.0,1,0,0,3.2941176470588234
RA Stevenson,RA Stevenson,Hampshire,4,3,1,0,133.33333333333331,17,46.0,1,2,1,2.7058823529411766
FH Edwards,FH Edwards,Hampshire,0,0,0,0,0,33,100.0,5,3,0,3.0303030303030303
A Lyth,A Lyth,Yorkshire,12,26,3,0,46.15384615384615,1,11.0,0,0,0,11.0
AZ Lees,AZ Lees,Yorkshire,42,134,3,0,31.343283582089555,0,0.0,0,0,0,0
GS Ballance,GS Ballance,Yorkshire,47,83,6,0,56.62650602409639,0,0.0,0,0,0,0
AW Gale,AW Gale,Yorkshire,128,235,16,0,54.46808510638298,0,0.0,0,0,0,0
JA Leaning,JA Leaning,Yorkshire,79,188,11,0,42.02127659574468,0,0.0,0,0,0,0
TT Bresnan,TT Bresnan,Yorkshire,47,107,8,0,43.925233644859816,22,69.0,1,1,0,3.1363636363636362
AJ Hodd,AJ Hodd,Yorkshire,17,32,2,0,53.125,0,0.0,0,0,0,0
James Middlebrook,James Middlebrook,Yorkshire,0,0,0,0,0,16,77.0,2,0,0,4.8125
SA Patterson,SA Patterson,Yorkshire,0,0,0,0,0,24,68.0,1,0,0,2.8333333333333335
JA Brooks,JA Brooks,Yorkshire,0,0,0,0,0,22,97.0,3,4,0,4.409090909090909
MD Fisher,MD Fisher,Yorkshire,0,0,0,0,0,24,61.0,2,0,0,2.5416666666666665
