,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
IA Karim,IA Karim,Kenya,4,13,0,0,30.76923076923077,0,0.0,0,0,0,0
Gurdeep Singh,Gurdeep Singh,Kenya,27,19,6,0,142.10526315789474,0,0.0,0,0,0,0
RN Patel,RN Patel,Kenya,95,117,9,0,81.19658119658119,0,0.0,0,0,0,0
RR Patel,RR Patel,Kenya,33,65,3,0,50.76923076923077,9,44.0,0,0,1,4.888888888888889
CO Obuya,CO Obuya,Kenya,38,57,2,0,66.66666666666666,8,42.0,4,0,2,5.25
MA Ouma,MA Ouma,Kenya,4,6,0,0,66.66666666666666,0,0.0,0,0,0,0
SO Ngoche,SO Ngoche,Kenya,6,5,0,0,120.0,10,27.0,0,0,1,2.7
NN Odhiambo,NN Odhiambo,Kenya,5,3,1,0,166.66666666666669,8,52.0,2,1,3,6.5
LN Oluoch,LN Oluoch,Kenya,2,2,0,0,100.0,4,21.0,0,0,1,5.25
EB Ringera,EB Ringera,Kenya,0,1,0,0,0.0,5,20.0,0,0,3,4.0
E Otieno,E Otieno,Kenya,0,1,0,0,0.0,6,41.0,0,0,0,6.833333333333333
L Siaka,L Siaka,Papua New Guinea,0,7,0,0,0.0,0,0.0,0,0,0,0
VV Morea,VV Morea,Papua New Guinea,102,142,8,1,71.83098591549296,0,0.0,0,0,0,0
A Vala,A Vala,Papua New Guinea,13,16,1,0,81.25,0,0.0,0,0,0,0
S Bau,S Bau,Papua New Guinea,66,78,9,2,84.61538461538461,10,43.0,1,0,1,4.3
MD Dai,MD Dai,Papua New Guinea,8,18,0,0,44.44444444444444,4,21.0,0,0,1,5.25
CJA Amini,CJA Amini,Papua New Guinea,0,1,0,0,0.0,3,13.0,0,0,0,4.333333333333333
JNT Vare,JNT Vare,Papua New Guinea,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
JB Reva,JB Reva,Papua New Guinea,43,33,4,2,130.3030303030303,9,31.0,5,0,0,3.4444444444444446
N Vanua,N Vanua,Papua New Guinea,0,0,0,0,0,7,47.0,3,3,2,6.714285714285714
CA Soper,CA Soper,Papua New Guinea,0,0,0,0,0,10,45.0,1,0,0,4.5
N Pokana,N Pokana,Papua New Guinea,0,0,0,0,0,5,24.0,0,0,3,4.8
